,Feature
1249,0.020161151885986328
1250,0.02012157440185547
1251,0.020120859146118164
1252,0.020146608352661133
1253,0.020154237747192383
1254,0.020185470581054688
1255,0.02011585235595703
1256,0.02007007598876953
1257,0.020124197006225586
1258,0.02012467384338379
1259,0.020090341567993164
1260,0.020142555236816406
1261,0.020121335983276367
1262,0.020168304443359375
1263,0.0201261043548584
1264,0.02012324333190918
1265,0.02012181282043457
1266,0.020156145095825195
1267,0.020142793655395508
1268,0.020119905471801758
1269,0.02014780044555664
1270,0.020138025283813477
1271,0.04027390480041504
1272,0.020125865936279297
1273,0.02012777328491211
1274,0.02020096778869629
1275,0.02012348175048828
1276,0.02011847496032715
1277,0.020174264907836914
1278,0.020125389099121094
1279,0.020160198211669922
1280,0.02012038230895996
1281,0.04019951820373535
1282,0.0201265811920166
1283,0.020168304443359375
1284,0.02011895179748535
1285,0.020126819610595703
1286,0.020122051239013672
1287,0.020127534866333008
1288,0.02014946937561035
1289,0.020133018493652344
1290,0.020150423049926758
1291,0.020134449005126953
1292,0.02016425132751465
1293,0.020119905471801758
1294,0.020119667053222656
1295,0.020162343978881836
1296,0.02012181282043457
1297,0.020123004913330078
1298,0.02011895179748535
1299,0.0201568603515625
1300,0.020131349563598633
1301,0.02012324333190918
1302,0.02013111114501953
1303,0.020122528076171875
1304,0.020160198211669922
1305,0.020119190216064453
1306,0.020145416259765625
1307,0.020126819610595703
1308,0.02012014389038086
1309,0.020122289657592773
1310,0.020122766494750977
1311,0.0201418399810791
1312,0.020128250122070312
1313,0.020135164260864258
1314,0.020121097564697266
1315,0.02012348175048828
1316,0.020137310028076172
1317,0.04029226303100586
1318,0.020133256912231445
1319,0.02015209197998047
1320,0.020133495330810547
1321,0.02008223533630371
1322,0.020136594772338867
1323,0.020126819610595703
1324,0.02012491226196289
1325,0.020176172256469727
1326,0.020151138305664062
1327,0.020134449005126953
1328,0.02014470100402832
1329,0.020127296447753906
1330,0.020172834396362305
1331,0.020161151885986328
1332,0.02013254165649414
1333,0.040251970291137695
1334,0.020123720169067383
1335,0.020125389099121094
1336,0.020153284072875977
1337,0.02015829086303711
1338,0.02012777328491211
1339,0.020117521286010742
1340,0.02012157440185547
1341,0.020133495330810547
1342,0.020122051239013672
1343,0.020121335983276367
1344,0.02012920379638672
1345,0.02016925811767578
1346,0.020133495330810547
1347,0.020117759704589844
1348,0.020131349563598633
1349,0.020123958587646484
1350,0.02012181282043457
1351,0.020134925842285156
1352,0.020131349563598633
1353,0.020135879516601562
1354,0.020125627517700195
1355,0.02012324333190918
1356,0.02017354965209961
1357,0.020130157470703125
1358,0.04024648666381836
1359,0.020124197006225586
1360,0.020156383514404297
1361,0.040239810943603516
1362,0.020128965377807617
1363,0.020175695419311523
1364,0.020119428634643555
1365,0.040212154388427734
1366,0.020121097564697266
1367,0.02012014389038086
1368,0.020122289657592773
1369,0.040238380432128906
1370,0.020128726959228516
1371,0.0201261043548584
1372,0.020130395889282227
1373,0.04026913642883301
1374,0.020133256912231445
1375,0.020124435424804688
1376,0.0201263427734375
1377,0.02013254165649414
1378,0.02012801170349121
1379,0.020123004913330078
1380,0.020133018493652344
1381,0.020123720169067383
1382,0.020125150680541992
1383,0.020121097564697266
1384,0.020136594772338867
1385,0.020134925842285156
1386,0.040235280990600586
1387,0.02012181282043457
1388,0.02012014389038086
1389,0.02012777328491211
1390,0.020128965377807617
1391,0.02015519142150879
1392,0.0201265811920166
1393,0.020124197006225586
1394,0.0201566219329834
1395,0.020121097564697266
1396,0.02015399932861328
1397,0.02012777328491211
1398,0.020132064819335938
1399,0.020164966583251953
1400,0.040245771408081055
1401,0.04062628746032715
1402,0.020129680633544922
1403,0.020122051239013672
1404,0.020129680633544922
1405,0.02013564109802246
1406,0.020139694213867188
1407,0.020131587982177734
1408,0.020157814025878906
1409,0.0201413631439209
1410,0.04030156135559082
1411,0.020123720169067383
1412,0.020129680633544922
1413,0.020121335983276367
1414,0.020145177841186523
1415,0.02012014389038086
1416,0.020123958587646484
1417,0.04016518592834473
1418,0.020127296447753906
1419,0.02015233039855957
1420,0.02011847496032715
1421,0.020123004913330078
1422,0.02015829086303711
1423,0.020123004913330078
1424,0.020125389099121094
1425,0.040252685546875
1426,0.020124197006225586
1427,0.020177364349365234
1428,0.020185470581054688
1429,0.020131587982177734
1430,0.020159482955932617
1431,0.02011895179748535
1432,0.020129680633544922
1433,0.020119190216064453
1434,0.020127534866333008
1435,0.04024958610534668
1436,0.0201263427734375
1437,0.02012491226196289
1438,0.020151138305664062
1439,0.02012491226196289
1440,0.020122051239013672
1441,0.020123004913330078
1442,0.020128250122070312
1443,0.020124197006225586
1444,0.020125627517700195
1445,0.020120620727539062
1446,0.02011871337890625
1447,0.020128726959228516
1448,0.020134449005126953
1449,0.0201265811920166
1450,0.020182371139526367
1451,0.04025745391845703
1452,0.020122051239013672
1453,0.020138978958129883
1454,0.02013564109802246
1455,0.020119190216064453
1456,0.020160675048828125
1457,0.04033255577087402
1458,0.0402529239654541
1459,0.020182371139526367
1460,0.02012181282043457
1461,0.020140886306762695
1462,0.020129919052124023
1463,0.020124197006225586
1464,0.020185232162475586
1465,0.020137310028076172
1466,0.020130395889282227
1467,0.02011847496032715
1468,0.02011847496032715
1469,0.020163536071777344
1470,0.02014470100402832
1471,0.02012801170349121
1472,0.020121097564697266
1473,0.020128965377807617
1474,0.020119667053222656
1475,0.020126819610595703
1476,0.020164012908935547
1477,0.020125865936279297
1478,0.020128726959228516
1479,0.02007269859313965
1480,0.020123958587646484
1481,0.02012467384338379
1482,0.04023265838623047
1483,0.020116806030273438
1484,0.04024553298950195
1485,0.020213842391967773
1486,0.020164966583251953
1487,0.0202329158782959
1488,0.02015519142150879
1489,0.02013564109802246
1490,0.0402679443359375
1491,0.020159006118774414
1492,0.020131826400756836
1493,0.02012801170349121
1494,0.020128965377807617
1495,0.020111799240112305
1496,0.020158052444458008
1497,0.04027390480041504
1498,0.040184736251831055
1499,0.02012014389038086
1500,0.020162343978881836
1501,0.020125865936279297
1502,0.020123004913330078
1503,0.040252685546875
1504,0.04024696350097656
1505,0.04023408889770508
1506,0.020133018493652344
1507,0.020111560821533203
1508,0.020119190216064453
1509,0.02017498016357422
1510,0.02013540267944336
1511,0.02017974853515625
1512,0.02012157440185547
1513,0.020122289657592773
1514,0.020123720169067383
1515,0.020251035690307617
1516,0.020121097564697266
1517,0.02022528648376465
1518,0.02011871337890625
1519,0.020156145095825195
1520,0.020129680633544922
1521,0.04024004936218262
1522,0.020145654678344727
1523,0.020121335983276367
1524,0.040265798568725586
1525,0.020126819610595703
1526,0.020156383514404297
1527,0.020149707794189453
1528,0.020126819610595703
1529,0.020119905471801758
1530,0.020173311233520508
1531,0.020130634307861328
1532,0.02012181282043457
1533,0.040329694747924805
1534,0.02012944221496582
1535,0.040273427963256836
1536,0.020123720169067383
1537,0.02014946937561035
1538,0.04025387763977051
1539,0.0402987003326416
1540,0.02011871337890625
1541,0.020208120346069336
1542,0.020130157470703125
1543,0.0201261043548584
1544,0.0201261043548584
1545,0.04030299186706543
1546,0.04024910926818848
1547,0.020186662673950195
1548,0.0201263427734375
1549,0.040280818939208984
1550,0.020117521286010742
1551,0.02012348175048828
1552,0.04028630256652832
1553,0.0402677059173584
1554,0.04026508331298828
1555,0.02008223533630371
1556,0.02015852928161621
1557,0.04027700424194336
1558,0.020117998123168945
1559,0.040245771408081055
1560,0.02012491226196289
1561,0.04032588005065918
1562,0.020165443420410156
1563,0.04026198387145996
1564,0.020125389099121094
1565,0.02012324333190918
1566,0.020123720169067383
1567,0.02017688751220703
1568,0.020122051239013672
1569,0.02012920379638672
1570,0.02012801170349121
1571,0.020121335983276367
1572,0.020148038864135742
1573,0.02011847496032715
1574,0.020129680633544922
1575,0.020131826400756836
1576,0.020165443420410156
1577,0.020066261291503906
1578,0.020122766494750977
1579,0.04027247428894043
1580,0.02013397216796875
1581,0.020130157470703125
1582,0.020128250122070312
1583,0.020119667053222656
1584,0.020121335983276367
1585,0.040250301361083984
1586,0.02017807960510254
1587,0.020122528076171875
1588,0.020127296447753906
1589,0.020125150680541992
1590,0.02015829086303711
1591,0.02017831802368164
1592,0.020226716995239258
1593,0.020122051239013672
1594,0.020180702209472656
1595,0.02012491226196289
1596,0.020125865936279297
1597,0.0201718807220459
1598,0.020125150680541992
1599,0.020160913467407227
1600,0.020129919052124023
1601,0.020132780075073242
1602,0.02012348175048828
1603,0.02012777328491211
1604,0.020267248153686523
1605,0.020129919052124023
1606,0.020129680633544922
1607,0.020124435424804688
1608,0.02012944221496582
1609,0.02012324333190918
1610,0.020129919052124023
1611,0.020198583602905273
1612,0.02015972137451172
1613,0.02016448974609375
1614,0.020157814025878906
1615,0.02012324333190918
1616,0.020136356353759766
1617,0.04024934768676758
1618,0.020130157470703125
1619,0.02013683319091797
1620,0.020176410675048828
1621,0.020123004913330078
1622,0.02012324333190918
1623,0.04026484489440918
1624,0.020120859146118164
1625,0.0201876163482666
1626,0.020157814025878906
1627,0.04022955894470215
1628,0.020134449005126953
1629,0.020123004913330078
1630,0.0401761531829834
1631,0.02012181282043457
1632,0.020144224166870117
1633,0.09225296974182129
1634,0.020369768142700195
1635,0.0201261043548584
1636,0.02011561393737793
1637,0.020129680633544922
1638,0.02017068862915039
1639,0.04027867317199707
1640,0.020141124725341797
1641,0.020129680633544922
1642,0.04023885726928711
1643,0.020122766494750977
1644,0.020130395889282227
1645,0.040255069732666016
1646,0.020145893096923828
1647,0.020198583602905273
1648,0.04024171829223633
1649,0.04024553298950195
1650,0.020131826400756836
1651,0.02012014389038086
1652,0.06150102615356445
1653,0.020137310028076172
1654,0.020128726959228516
1655,0.020148277282714844
1656,0.02012157440185547
1657,0.02012801170349121
1658,0.020120620727539062
1659,0.04025006294250488
1660,0.0201723575592041
1661,0.020124435424804688
1662,0.020122289657592773
1663,0.040247440338134766
1664,0.02012014389038086
1665,0.02016592025756836
1666,0.020127058029174805
1667,0.02012181282043457
1668,0.02017521858215332
1669,0.04029083251953125
1670,0.02004075050354004
1671,0.0676889419555664
1672,0.020125627517700195
1673,0.02012038230895996
1674,0.020153284072875977
1675,0.020163536071777344
1676,0.020119667053222656
1677,0.07854485511779785
1678,0.020165681838989258
1679,0.020164012908935547
1680,0.020122766494750977
1681,0.0201113224029541
1682,0.02014327049255371
1683,0.020121097564697266
1684,0.020127058029174805
1685,0.0201413631439209
1686,0.02012157440185547
1687,0.020134449005126953
1688,0.04027819633483887
1689,0.020160913467407227
1690,0.020112276077270508
1691,0.02016735076904297
1692,0.020120859146118164
1693,0.020128726959228516
1694,0.020119667053222656
1695,0.02012038230895996
1696,0.02011704444885254
1697,0.020061254501342773
1698,0.02018117904663086
1699,0.020127296447753906
1700,0.020138978958129883
1701,0.02012920379638672
1702,0.020129680633544922
1703,0.020125627517700195
1704,0.07768654823303223
1705,0.0201261043548584
1706,0.020233154296875
1707,0.02017998695373535
1708,0.020128726959228516
1709,0.020137786865234375
1710,0.020124435424804688
1711,0.020123004913330078
1712,0.02012038230895996
1713,0.04023623466491699
1714,0.02012467384338379
1715,0.07928466796875
1716,0.020125150680541992
1717,0.020121335983276367
1718,0.07805347442626953
1719,0.020125150680541992
1720,0.020125150680541992
1721,0.020166635513305664
1722,0.04026675224304199
1723,0.020166397094726562
1724,0.020138263702392578
1725,0.020185470581054688
1726,0.020119667053222656
1727,0.02012348175048828
1728,0.04024195671081543
1729,0.020133495330810547
1730,0.020121097564697266
1731,0.02012801170349121
1732,0.020132780075073242
1733,0.020119905471801758
1734,0.07978940010070801
1735,0.020120859146118164
1736,0.020180702209472656
1737,0.09003806114196777
1738,0.020117998123168945
1739,0.020148038864135742
1740,0.020142316818237305
1741,0.020145416259765625
1742,0.020144939422607422
1743,0.04024481773376465
1744,0.020124197006225586
1745,0.020122766494750977
1746,0.020120859146118164
1747,0.04024672508239746
1748,0.02004098892211914
1749,0.020125389099121094
1750,0.020134925842285156
1751,0.020119905471801758
1752,0.020160675048828125
1753,0.07909464836120605
1754,0.020148277282714844
1755,0.02012491226196289
1756,0.07807374000549316
1757,0.020133018493652344
1758,0.020116090774536133
1759,0.020158052444458008
1760,0.02013373374938965
1761,0.020157575607299805
1762,0.020166397094726562
1763,0.020134925842285156
1764,0.02012801170349121
1765,0.020165443420410156
1766,0.021282434463500977
1767,0.04024314880371094
1768,0.02012157440185547
1769,0.0764627456665039
1770,0.020123720169067383
1771,0.020131349563598633
1772,0.020120620727539062
1773,0.020139455795288086
1774,0.0201263427734375
1775,0.02016139030456543
1776,0.020160436630249023
1777,0.020120620727539062
1778,0.02015519142150879
1779,0.020120620727539062
1780,0.020119905471801758
1781,0.020180940628051758
1782,0.020122289657592773
1783,0.02016925811767578
1784,0.020122051239013672
1785,0.020128250122070312
1786,0.0201265811920166
1787,0.020111083984375
1788,0.020122528076171875
1789,0.020145416259765625
1790,0.020142555236816406
1791,0.07775235176086426
1792,0.020128965377807617
1793,0.020174741744995117
1794,0.07852697372436523
1795,0.020131587982177734
1796,0.020124435424804688
1797,0.02017974853515625
1798,0.040724754333496094
1799,0.020125627517700195
1800,0.020121335983276367
1801,0.02013254165649414
1802,0.02012467384338379
1803,0.020131349563598633
1804,0.020181894302368164
1805,0.020119190216064453
1806,0.020126819610595703
1807,0.07902789115905762
1808,0.020119428634643555
1809,0.020128250122070312
1810,0.0201263427734375
1811,0.020127296447753906
1812,0.020116806030273438
1813,0.020158052444458008
1814,0.020119905471801758
1815,0.020124197006225586
1816,0.020121335983276367
1817,0.020125865936279297
1818,0.020122051239013672
1819,0.02013564109802246
1820,0.02013111114501953
1821,0.02011871337890625
1822,0.02011585235595703
1823,0.02012920379638672
1824,0.02012038230895996
1825,0.020146608352661133
1826,0.0
1827,0.020124435424804688
1828,0.020127058029174805
1829,0.020174503326416016
1830,0.020129919052124023
1831,0.020117521286010742
1832,0.020162582397460938
1833,0.02013707160949707
1834,0.020112276077270508
1835,0.0695645809173584
1836,0.020122289657592773
1837,0.02012038230895996
1838,0.020134687423706055
1839,0.020181894302368164
1840,0.020119905471801758
1841,0.02015995979309082
1842,0.02015995979309082
1843,0.0201261043548584
1844,0.02012038230895996
1845,0.020125150680541992
1846,0.020196199417114258
1847,0.020123004913330078
1848,0.020120859146118164
1849,0.020113706588745117
1850,0.020134449005126953
1851,0.020123004913330078
1852,0.02012920379638672
1853,0.02013850212097168
1854,0.02019667625427246
1855,0.02015852928161621
1856,0.07912492752075195
1857,0.020128726959228516
1858,0.020141124725341797
1859,0.020120620727539062
1860,0.020130157470703125
1861,0.06840300559997559
1862,0.02015376091003418
1863,0.02012920379638672
1864,0.020123004913330078
1865,0.020162582397460938
1866,0.02011895179748535
1867,0.02012944221496582
1868,0.02012491226196289
1869,0.020114421844482422
1870,0.020117521286010742
1871,0.020154237747192383
1872,0.02013111114501953
1873,0.020161151885986328
1874,0.020122289657592773
1875,0.020129919052124023
1876,0.0201871395111084
1877,0.020123958587646484
1878,0.0201261043548584
1879,0.020119667053222656
1880,0.07858729362487793
1881,0.020128965377807617
1882,0.02012181282043457
1883,0.020122528076171875
1884,0.02013373374938965
1885,0.020161151885986328
1886,0.02013111114501953
1887,0.020140886306762695
1888,0.02012014389038086
1889,0.02013683319091797
1890,0.020131587982177734
1891,0.02015852928161621
1892,0.02037358283996582
1893,0.020128250122070312
1894,0.020126819610595703
1895,0.020117998123168945
1896,0.04025721549987793
1897,0.020173311233520508
1898,0.020128965377807617
1899,0.020129919052124023
1900,0.020116090774536133
1901,0.020109891891479492
1902,0.02014303207397461
1903,0.0201416015625
1904,0.020122528076171875
1905,0.020110368728637695
1906,0.02012014389038086
1907,0.040251731872558594
1908,0.020155668258666992
1909,0.020078420639038086
1910,0.020177602767944336
1911,0.02015399932861328
1912,0.020212888717651367
1913,0.020166397094726562
1914,0.020168304443359375
1915,0.02013111114501953
1916,0.020117521286010742
1917,0.02012777328491211
1918,0.07876205444335938
1919,0.02014303207397461
1920,0.020154953002929688
1921,0.020160198211669922
1922,0.020128488540649414
1923,0.020128488540649414
1924,0.020094633102416992
1925,0.02013850212097168
1926,0.020117759704589844
1927,0.02013707160949707
1928,0.020188570022583008
1929,0.020122289657592773
1930,0.020127058029174805
1931,0.0786130428314209
1932,0.040245771408081055
1933,0.02012801170349121
1934,0.04029679298400879
1935,0.07310175895690918
1936,0.02012801170349121
1937,0.020125389099121094
1938,0.02012801170349121
1939,0.07082247734069824
1940,0.020109891891479492
1941,0.07190418243408203
1942,0.02013373374938965
1943,0.07798457145690918
1944,0.040247201919555664
1945,0.020128250122070312
1946,0.02012920379638672
1947,0.02012014389038086
1948,0.020123004913330078
1949,0.07204699516296387
1950,0.020162105560302734
1951,0.02013111114501953
1952,0.020136594772338867
1953,0.04024910926818848
1954,0.020125389099121094
1955,0.020070791244506836
1956,0.08003950119018555
1957,0.020117759704589844
1958,0.020151853561401367
1959,0.020137786865234375
1960,0.020155668258666992
1961,0.07910275459289551
1962,0.020127534866333008
1963,0.07909202575683594
1964,0.040213584899902344
1965,0.04026222229003906
1966,0.04023623466491699
1967,0.02013421058654785
1968,0.0201265811920166
1969,0.040297746658325195
1970,0.02012467384338379
1971,0.04024791717529297
1972,0.040343284606933594
1973,0.020126819610595703
1974,0.020166873931884766
1975,0.07130932807922363
1976,0.020128965377807617
1977,0.0722508430480957
1978,0.02012157440185547
1979,0.06998610496520996
1980,0.020123720169067383
1981,0.020137310028076172
1982,0.02015233039855957
1983,0.0712900161743164
1984,0.020153522491455078
1985,0.04026341438293457
1986,0.020128726959228516
1987,0.020271778106689453
1988,0.020127296447753906
1989,0.02013111114501953
1990,0.020119667053222656
1991,0.020141124725341797
1992,0.040303945541381836
1993,0.02013540267944336
1994,0.020124197006225586
1995,0.04027700424194336
1996,0.02012014389038086
1997,0.020116329193115234
1998,0.02011394500732422
1999,0.059017181396484375
2000,0.020204782485961914
2001,0.020060062408447266
2002,0.020123958587646484
2003,0.02012777328491211
2004,0.020380258560180664
2005,0.02013230323791504
2006,0.02012324333190918
2007,0.020125150680541992
2008,0.020119667053222656
2009,0.02012920379638672
2010,0.020135164260864258
2011,0.020116090774536133
2012,0.020138263702392578
2013,0.020128250122070312
2014,0.04025006294250488
2015,0.020122051239013672
2016,0.02012348175048828
2017,0.07067084312438965
2018,0.020138263702392578
2019,0.04030251502990723
2020,0.04027724266052246
2021,0.07123780250549316
2022,0.02015829086303711
2023,0.02010822296142578
2024,0.02014327049255371
2025,0.020139217376708984
2026,0.020122766494750977
2027,0.08690333366394043
2028,0.02013540267944336
2029,0.020123958587646484
2030,0.06755495071411133
2031,0.02012920379638672
2032,0.020165443420410156
2033,0.020114421844482422
2034,0.020179271697998047
2035,0.02012920379638672
2036,0.02012801170349121
2037,0.07149314880371094
2038,0.02011728286743164
2039,0.0402677059173584
2040,0.020123720169067383
2041,0.0201265811920166
2042,0.07105398178100586
2043,0.020043373107910156
2044,0.08195281028747559
2045,0.02011561393737793
2046,0.020118236541748047
2047,0.020130395889282227
2048,0.02014636993408203
2049,0.020158767700195312
2050,0.020127296447753906
2051,0.07980966567993164
2052,0.020126819610595703
2053,0.020120620727539062
2054,0.020112991333007812
2055,0.0793459415435791
2056,0.020112276077270508
2057,0.0639491081237793
2058,0.020121097564697266
2059,0.02012348175048828
2060,0.020128965377807617
2061,0.07119894027709961
2062,0.020124435424804688
2063,0.020124435424804688
2064,0.020132064819335938
2065,0.021253108978271484
2066,0.02013111114501953
2067,0.020147085189819336
2068,0.0201261043548584
2069,0.020125865936279297
2070,0.02014017105102539
2071,0.020127534866333008
2072,0.020125627517700195
2073,0.020102500915527344
2074,0.020119905471801758
2075,0.05943131446838379
2076,0.02011871337890625
2077,0.02013850212097168
2078,0.021962881088256836
2079,0.0201265811920166
2080,0.08996820449829102
2081,0.020119905471801758
2082,0.020125150680541992
2083,0.020124435424804688
2084,0.02013087272644043
2085,0.02013683319091797
2086,0.02013540267944336
2087,0.05927419662475586
2088,0.02013254165649414
2089,0.020125865936279297
2090,0.020119667053222656
2091,0.0
2092,0.020186424255371094
2093,0.020124197006225586
2094,0.020157337188720703
2095,0.020130157470703125
2096,0.020154714584350586
2097,0.020127058029174805
2098,0.02012014389038086
2099,0.05883455276489258
2100,0.02015852928161621
2101,0.020119667053222656
2102,0.040325164794921875
2103,0.02012324333190918
2104,0.02012944221496582
2105,0.02012014389038086
2106,0.0201261043548584
2107,0.02013850212097168
2108,0.04029083251953125
2109,0.0201261043548584
2110,0.020130157470703125
2111,0.02011728286743164
2112,0.09134531021118164
2113,0.020124197006225586
2114,0.058931827545166016
2115,0.02011585235595703
2116,0.0714266300201416
2117,0.04033708572387695
2118,0.08200407028198242
2119,0.0402522087097168
2120,0.07122445106506348
2121,0.020128488540649414
2122,0.020175695419311523
2123,0.02012467384338379
2124,0.020122766494750977
2125,0.020142316818237305
2126,0.02011895179748535
2127,0.07160282135009766
2128,0.04020857810974121
2129,0.0201265811920166
2130,0.020131349563598633
2131,0.020131587982177734
2132,0.02012944221496582
2133,0.02012181282043457
2134,0.020122051239013672
2135,0.07130932807922363
2136,0.02012944221496582
2137,0.07944965362548828
2138,0.020070791244506836
2139,0.06295585632324219
2140,0.020127296447753906
2141,0.020123720169067383
2142,0.020122528076171875
2143,0.020200729370117188
2144,0.020154237747192383
2145,0.04025864601135254
2146,0.02013111114501953
2147,0.02013230323791504
2148,0.020125865936279297
2149,0.020154476165771484
2150,0.09236264228820801
2151,0.020123004913330078
2152,0.02012777328491211
2153,0.02011728286743164
2154,0.020137548446655273
2155,0.020124197006225586
2156,0.02012181282043457
2157,0.020177364349365234
2158,0.07009196281433105
2159,0.0201263427734375
2160,0.020125150680541992
2161,0.020127296447753906
2162,0.020117998123168945
2163,0.02012491226196289
2164,0.020119190216064453
2165,0.020153284072875977
2166,0.020238637924194336
2167,0.06790709495544434
2168,0.020207881927490234
2169,0.04024362564086914
2170,0.07574701309204102
2171,0.020122766494750977
2172,0.040238142013549805
2173,0.020133256912231445
2174,0.05606222152709961
2175,0.07569193840026855
2176,0.02014613151550293
2177,0.020136117935180664
2178,0.07695436477661133
2179,0.02012920379638672
2180,0.020138978958129883
2181,0.04025006294250488
2182,0.0769510269165039
2183,0.020125865936279297
2184,0.020156145095825195
2185,0.020122766494750977
2186,0.020126819610595703
2187,0.020136356353759766
2188,0.02012467384338379
2189,0.020164012908935547
2190,0.06881880760192871
2191,0.020154953002929688
2192,0.0201261043548584
2193,0.020134925842285156
2194,0.07198643684387207
2195,0.02014756202697754
2196,0.020124197006225586
2197,0.020148038864135742
2198,0.020122528076171875
2199,0.020131349563598633
2200,0.02012777328491211
2201,0.07568168640136719
2202,0.07680630683898926
2203,0.020132064819335938
2204,0.020185232162475586
2205,0.07309198379516602
2206,0.020119428634643555
2207,0.020154953002929688
2208,0.02012181282043457
2209,0.04036521911621094
2210,0.02013230323791504
2211,0.020140409469604492
2212,0.020128250122070312
2213,0.07222914695739746
2214,0.020125627517700195
2215,0.04026937484741211
2216,0.020177364349365234
2217,0.020135879516601562
2218,0.02013874053955078
2219,0.020121097564697266
2220,0.0201263427734375
2221,0.07191252708435059
2222,0.020123720169067383
2223,0.020160913467407227
2224,0.02012777328491211
2225,0.02012348175048828
2226,0.04025721549987793
2227,0.04025864601135254
2228,0.020162343978881836
2229,0.040250301361083984
2230,0.020160198211669922
2231,0.02012467384338379
2232,0.0769188404083252
2233,0.02012920379638672
2234,0.02013254165649414
2235,0.020119190216064453
2236,0.04026937484741211
2237,0.020150423049926758
2238,0.02011704444885254
2239,0.02012801170349121
2240,0.08448052406311035
2241,0.020163536071777344
2242,0.020121335983276367
2243,0.04029512405395508
2244,0.07646560668945312
2245,0.020119667053222656
2246,0.020122289657592773
2247,0.040326833724975586
2248,0.07250189781188965
2249,0.02016162872314453
2250,0.020152807235717773
2251,0.0744180679321289
2252,0.020148515701293945
2253,0.0201263427734375
2254,0.04025626182556152
2255,0.020201921463012695
2256,0.07814574241638184
2257,0.020162343978881836
2258,0.020124197006225586
2259,0.020127058029174805
2260,0.020130157470703125
2261,0.020158052444458008
2262,0.020126819610595703
2263,0.02013254165649414
2264,0.020130157470703125
2265,0.020122289657592773
2266,0.020125389099121094
2267,0.05576300621032715
2268,0.020157575607299805
2269,0.020131587982177734
2270,0.020119190216064453
2271,0.05500197410583496
2272,0.020114421844482422
2273,0.0201265811920166
2274,0.020130634307861328
2275,0.06973004341125488
2276,0.02015399932861328
2277,0.02013850212097168
2278,0.02013564109802246
2279,0.07034802436828613
2280,0.0201263427734375
2281,0.020137786865234375
2282,0.07434391975402832
2283,0.020128726959228516
2284,0.020164966583251953
2285,0.020263195037841797
2286,0.020162105560302734
2287,0.02012491226196289
2288,0.02007007598876953
2289,0.07984137535095215
2290,0.020151376724243164
2291,0.05893421173095703
2292,0.020127534866333008
2293,0.02012324333190918
2294,0.020130157470703125
2295,0.02013993263244629
2296,0.040299177169799805
2297,0.02011871337890625
2298,0.020109891891479492
2299,0.020135164260864258
2300,0.020227909088134766
2301,0.02012157440185547
2302,0.05872535705566406
2303,0.020180463790893555
2304,0.020119667053222656
2305,0.07215523719787598
2306,0.020118236541748047
2307,0.02012920379638672
2308,0.02012467384338379
2309,0.020130634307861328
2310,0.05837440490722656
2311,0.02012348175048828
2312,0.02012801170349121
2313,0.02014303207397461
2314,0.020128726959228516
2315,0.020132780075073242
2316,0.020125150680541992
2317,0.020125865936279297
2318,0.020176172256469727
2319,0.020096302032470703
2320,0.020125150680541992
2321,0.06721973419189453
2322,0.020158767700195312
2323,0.020130634307861328
2324,0.020120620727539062
2325,0.02012467384338379
2326,0.020128726959228516
2327,0.02012777328491211
2328,0.020127058029174805
2329,0.06682538986206055
2330,0.020121097564697266
2331,0.020125389099121094
2332,0.08001947402954102
2333,0.02014303207397461
2334,0.02016448974609375
2335,0.04024505615234375
2336,0.04028582572937012
2337,0.02012944221496582
2338,0.020121335983276367
2339,0.02012038230895996
2340,0.07488489151000977
2341,0.02017354965209961
2342,0.04028654098510742
2343,0.0798335075378418
2344,0.020130157470703125
2345,0.020174264907836914
2346,0.02012801170349121
2347,0.04184842109680176
2348,0.04028511047363281
2349,0.04027366638183594
2350,0.04030799865722656
2351,0.020131587982177734
2352,0.020115137100219727
2353,0.020125865936279297
2354,0.020127296447753906
2355,0.04029345512390137
2356,0.0201265811920166
2357,0.02011275291442871
2358,0.020129919052124023
2359,0.08038735389709473
2360,0.02012157440185547
2361,0.040247201919555664
2362,0.08096957206726074
2363,0.020117521286010742
2364,0.04024171829223633
2365,0.020161867141723633
2366,0.020155906677246094
2367,0.020124435424804688
2368,0.07136678695678711
2369,0.02013397216796875
2370,0.020120620727539062
2371,0.09647321701049805
2372,0.06846475601196289
2373,0.020130634307861328
2374,0.020162343978881836
2375,0.0960536003112793
2376,0.08854913711547852
2377,0.04026055335998535
2378,0.020131349563598633
2379,0.020130634307861328
2380,0.07038521766662598
2381,0.020138263702392578
2382,0.02012157440185547
2383,0.07442331314086914
2384,0.09626102447509766
2385,0.04029440879821777
2386,0.02013111114501953
2387,0.04026484489440918
2388,0.07276082038879395
2389,0.02013540267944336
2390,0.020128250122070312
2391,0.07664680480957031
2392,0.07788300514221191
2393,0.09256267547607422
2394,0.02011847496032715
2395,0.07728028297424316
2396,0.0819845199584961
2397,0.09585022926330566
2398,0.0201263427734375
2399,0.020143508911132812
2400,0.07801675796508789
2401,0.04026937484741211
2402,0.020124435424804688
2403,0.020130395889282227
2404,0.020163536071777344
2405,0.08778643608093262
2406,0.020259857177734375
2407,0.02013111114501953
2408,0.08735084533691406
2409,0.07482767105102539
2410,0.0402073860168457
2411,0.02012491226196289
2412,0.020122051239013672
2413,0.020139694213867188
2414,0.09560179710388184
2415,0.07649111747741699
