,mapOptization
1925,0.20327210426330566
1926,0.22340798377990723
1927,0.22340798377990723
1928,0.24354147911071777
1929,0.24354147911071777
1930,0.26369500160217285
1931,0.26369500160217285
1932,0.2838726043701172
1933,0.2838726043701172
1934,0.3039820194244385
1935,0.3039820194244385
1936,0.32408928871154785
1937,0.32408928871154785
1938,0.3442199230194092
1939,0.3442199230194092
1940,0.36434125900268555
1941,0.36434125900268555
1942,0.08090972900390625
1943,0.08090972900390625
1944,0.10105109214782715
1945,0.10105109214782715
1946,0.1211695671081543
1947,0.1211695671081543
1948,0.14128923416137695
1949,0.14128923416137695
1950,0.16142010688781738
1951,0.16142010688781738
1952,0.18154191970825195
1953,0.18154191970825195
1954,0.2016613483428955
1955,0.2016613483428955
1956,0.22187542915344238
1957,0.22187542915344238
1958,0.24200224876403809
1959,0.24200224876403809
1960,0.26212167739868164
1961,0.26212167739868164
1962,0.2822444438934326
1963,0.2822444438934326
1964,0.3023641109466553
1965,0.3023641109466553
1966,0.32248806953430176
1967,0.32248806953430176
1968,0.34264469146728516
1969,0.34264469146728516
1970,0.36278772354125977
1971,0.36278772354125977
1972,0.38292384147644043
1973,0.38292384147644043
1974,0.08050274848937988
1975,0.08050274848937988
1976,0.10064840316772461
1977,0.10064840316772461
1978,0.12088489532470703
1979,0.12088489532470703
1980,0.1410069465637207
1981,0.1410069465637207
1982,0.16112804412841797
1983,0.16112804412841797
1984,0.18125176429748535
1985,0.18125176429748535
1986,0.2014002799987793
1987,0.2014002799987793
1988,0.22165632247924805
1989,0.22165632247924805
1990,0.2417769432067871
1991,0.2417769432067871
1992,0.2619023323059082
1993,0.2619023323059082
1994,0.28202080726623535
1995,0.28202080726623535
1996,0.30214405059814453
1997,0.30214405059814453
1998,0.32232046127319336
1999,0.32232046127319336
2000,0.3424501419067383
2001,0.3424501419067383
2002,0.3625650405883789
2003,0.3625650405883789
2004,0.3827381134033203
2005,0.3827381134033203
2006,0.06039237976074219
2007,0.06039237976074219
2008,0.08048653602600098
2009,0.08048653602600098
2010,0.10061454772949219
2011,0.10061454772949219
2012,0.12074995040893555
2013,0.12074995040893555
2014,0.14087224006652832
2015,0.14087224006652832
2016,0.16101479530334473
2017,0.16101479530334473
2018,0.1811380386352539
2019,0.1811380386352539
2020,0.20135855674743652
2021,0.20135855674743652
2022,0.2214961051940918
2023,0.2214961051940918
2024,0.2416219711303711
2025,0.2416219711303711
2026,0.26174354553222656
2027,0.26174354553222656
2028,0.2818756103515625
2029,0.2818756103515625
2030,0.3020493984222412
2031,0.3020493984222412
2032,0.3221745491027832
2033,0.3221745491027832
2034,0.3422999382019043
2035,0.3422999382019043
2036,0.3624424934387207
2037,0.3624424934387207
2038,0.38251376152038574
2039,0.38251376152038574
2040,0.14086198806762695
2041,0.14086198806762695
2042,0.1609971523284912
2043,0.1609971523284912
2044,0.18115878105163574
2045,0.18115878105163574
2046,0.20128107070922852
2047,0.20128107070922852
2048,0.22140169143676758
2049,0.22140169143676758
2050,0.2415752410888672
2051,0.2415752410888672
2052,0.26170921325683594
2053,0.26170921325683594
2054,0.2818903923034668
2055,0.2818903923034668
2056,0.30205392837524414
2057,0.30205392837524414
2058,0.32216954231262207
2059,0.32216954231262207
2060,0.3423285484313965
2061,0.3423285484313965
2062,0.36246228218078613
2063,0.36246228218078613
2064,0.3825857639312744
2065,0.3825857639312744
2066,0.08049559593200684
2067,0.08049559593200684
2068,0.10062193870544434
2069,0.10062193870544434
2070,0.12075519561767578
2071,0.12075519561767578
2072,0.14088964462280273
2073,0.14088964462280273
2074,0.16101360321044922
2075,0.16101360321044922
2076,0.18113231658935547
2077,0.18113231658935547
2078,0.20125412940979004
2079,0.20125412940979004
2080,0.2213914394378662
2081,0.2213914394378662
2082,0.24153661727905273
2083,0.24153661727905273
2084,0.2616569995880127
2085,0.2616569995880127
2086,0.28177857398986816
2087,0.28177857398986816
2088,0.3019063472747803
2089,0.3019063472747803
2090,0.32202649116516113
2091,0.32202649116516113
2092,0.3421449661254883
2093,0.3421449661254883
2094,0.3622865676879883
2095,0.3622865676879883
2096,0.38240885734558105
2097,0.38240885734558105
2098,0.08083510398864746
2099,0.08083510398864746
2100,0.10099959373474121
2101,0.10099959373474121
2102,0.12117552757263184
2103,0.12117552757263184
2104,0.14133310317993164
2105,0.14133310317993164
2106,0.16145992279052734
2107,0.16145992279052734
2108,0.18158936500549316
2109,0.18158936500549316
2110,0.20171213150024414
2111,0.20171213150024414
2112,0.22183704376220703
2113,0.22183704376220703
2114,0.241959810256958
2115,0.241959810256958
2116,0.26210546493530273
2117,0.26210546493530273
2118,0.2822246551513672
2119,0.2822246551513672
2120,0.30234813690185547
2121,0.30234813690185547
2122,0.3224649429321289
2123,0.3224649429321289
2124,0.34258484840393066
2125,0.34258484840393066
2126,0.36270713806152344
2127,0.36270713806152344
2128,0.38282299041748047
2129,0.38282299041748047
2130,0.4029428958892822
2131,0.4029428958892822
2132,0.06035184860229492
2133,0.06035184860229492
2134,0.08047747611999512
2135,0.08047747611999512
2136,0.10061120986938477
2137,0.10061120986938477
2138,0.12077116966247559
2139,0.12077116966247559
2140,0.1409001350402832
2141,0.1409001350402832
2142,0.16103005409240723
2143,0.16103005409240723
2144,0.18115496635437012
2145,0.18115496635437012
2146,0.2012794017791748
2147,0.2012794017791748
2148,0.22141289710998535
2149,0.22141289710998535
2150,0.2415311336517334
2151,0.2415311336517334
2152,0.2616426944732666
2153,0.2616426944732666
2154,0.28176259994506836
2155,0.28176259994506836
2156,0.301882266998291
2157,0.301882266998291
2158,0.3221445083618164
2159,0.3221445083618164
2160,0.3422667980194092
2161,0.3422667980194092
2162,0.3623967170715332
2163,0.3623967170715332
2164,0.12073087692260742
2165,0.12073087692260742
2166,0.14086103439331055
2167,0.14086103439331055
2168,0.1609795093536377
2169,0.1609795093536377
2170,0.18110060691833496
2171,0.18110060691833496
2172,0.2012166976928711
2173,0.2012166976928711
2174,0.22135686874389648
2175,0.22135686874389648
2176,0.24148011207580566
2177,0.24148011207580566
2178,0.2615995407104492
2179,0.2615995407104492
2180,0.28172874450683594
2181,0.28172874450683594
2182,0.301851749420166
2183,0.301851749420166
2184,0.3219757080078125
2185,0.3219757080078125
2186,0.34206652641296387
2187,0.34206652641296387
2188,0.3621985912322998
2189,0.3621985912322998
2190,0.3823213577270508
2191,0.3823213577270508
2192,0.060373783111572266
2193,0.060373783111572266
2194,0.08053040504455566
2195,0.08053040504455566
2196,0.10068106651306152
2197,0.10068106651306152
2198,0.12079906463623047
2199,0.12079906463623047
2200,0.14093303680419922
2201,0.14093303680419922
2202,0.16106200218200684
2203,0.16106200218200684
2204,0.18122553825378418
2205,0.18122553825378418
2206,0.20139861106872559
2207,0.20139861106872559
2208,0.22151422500610352
2209,0.22151422500610352
2210,0.24170637130737305
2211,0.24170637130737305
2212,0.26177215576171875
2213,0.26177215576171875
2214,0.28194642066955566
2215,0.28194642066955566
2216,0.302077054977417
2217,0.302077054977417
2218,0.3222169876098633
2219,0.3222169876098633
2220,0.342388391494751
2221,0.342388391494751
2222,0.36250996589660645
2223,0.36250996589660645
2224,0.3826320171356201
2225,0.3826320171356201
2226,0.4027547836303711
2227,0.4027547836303711
2228,0.42292046546936035
2229,0.42292046546936035
2230,0.08052706718444824
2231,0.08052706718444824
2232,0.10064482688903809
2233,0.10064482688903809
2234,0.12076544761657715
2235,0.12076544761657715
2236,0.1408841609954834
2237,0.1408841609954834
2238,0.16100597381591797
2239,0.16100597381591797
2240,0.18112468719482422
2241,0.18112468719482422
2242,0.2012777328491211
2243,0.2012777328491211
2244,0.22143793106079102
2245,0.22143793106079102
2246,0.24159455299377441
2247,0.24159455299377441
2248,0.2617518901824951
2249,0.2617518901824951
2250,0.2818741798400879
2251,0.2818741798400879
2252,0.30208802223205566
2253,0.30208802223205566
2254,0.32221341133117676
2255,0.32221341133117676
2256,0.34233784675598145
2257,0.34233784675598145
2258,0.16101431846618652
2259,0.16101431846618652
2260,0.1811389923095703
2261,0.1811389923095703
2262,0.20122623443603516
2263,0.20122623443603516
2264,0.22134733200073242
2265,0.22134733200073242
2266,0.24146771430969238
2267,0.24146771430969238
2268,0.2616407871246338
2269,0.2616407871246338
2270,0.28177332878112793
2271,0.28177332878112793
2272,0.3018958568572998
2273,0.3018958568572998
2274,0.32201385498046875
2275,0.32201385498046875
2276,0.342132568359375
2277,0.342132568359375
2278,0.3622562885284424
2279,0.3622562885284424
2280,0.38237762451171875
2281,0.38237762451171875
2282,0.4024949073791504
2283,0.4024949073791504
2284,0.08049917221069336
2285,0.08049917221069336
2286,0.10062193870544434
2287,0.10062193870544434
2288,0.1208350658416748
2289,0.1208350658416748
2290,0.140977144241333
2291,0.140977144241333
2292,0.16111230850219727
2293,0.16111230850219727
2294,0.18125391006469727
2295,0.18125391006469727
2296,0.2014303207397461
2297,0.2014303207397461
2298,0.22155356407165527
2299,0.22155356407165527
2300,0.24167609214782715
2301,0.24167609214782715
2302,0.261796236038208
2303,0.261796236038208
2304,0.2819201946258545
2305,0.2819201946258545
2306,0.30203986167907715
2307,0.30203986167907715
2308,0.32221436500549316
2309,0.32221436500549316
2310,0.3423337936401367
2311,0.3423337936401367
2312,0.3624534606933594
2313,0.3624534606933594
2314,0.38260984420776367
2315,0.38260984420776367
2316,0.10060548782348633
2317,0.10060548782348633
2318,0.12072062492370605
2319,0.12072062492370605
2320,0.14085125923156738
2321,0.14085125923156738
2322,0.16098570823669434
2323,0.16098570823669434
2324,0.18111228942871094
2325,0.18111228942871094
2326,0.2012314796447754
2327,0.2012314796447754
2328,0.22139191627502441
2329,0.22139191627502441
2330,0.2415177822113037
2331,0.2415177822113037
2332,0.2616429328918457
2333,0.2616429328918457
2334,0.28180456161499023
2335,0.28180456161499023
2336,0.3019278049468994
2337,0.3019278049468994
2338,0.32204365730285645
2339,0.32204365730285645
2340,0.3421645164489746
2341,0.3421645164489746
2342,0.3623073101043701
2343,0.3623073101043701
2344,0.3824295997619629
2345,0.3824295997619629
2346,0.12076449394226074
2347,0.12076449394226074
2348,0.14093923568725586
2349,0.14093923568725586
2350,0.16106271743774414
2351,0.16106271743774414
2352,0.18118524551391602
2353,0.18118524551391602
2354,0.2013077735900879
2355,0.2013077735900879
2356,0.22142696380615234
2357,0.22142696380615234
2358,0.24154233932495117
2359,0.24154233932495117
2360,0.26166200637817383
2361,0.26166200637817383
2362,0.2817802429199219
2363,0.2817802429199219
2364,0.3019063472747803
2365,0.3019063472747803
2366,0.32202911376953125
2367,0.32202911376953125
2368,0.34217071533203125
2369,0.34217071533203125
2370,0.3622903823852539
2371,0.3622903823852539
2372,0.3824474811553955
2373,0.3824474811553955
2374,0.08057141304016113
2375,0.08057141304016113
2376,0.10072898864746094
2377,0.10072898864746094
2378,0.12084794044494629
2379,0.12084794044494629
2380,0.14097046852111816
2381,0.14097046852111816
2382,0.16109418869018555
2383,0.16109418869018555
2384,0.18121552467346191
2385,0.18121552467346191
2386,0.20139074325561523
2387,0.20139074325561523
2388,0.22155094146728516
2389,0.22155094146728516
2390,0.2416682243347168
2391,0.2416682243347168
2392,0.26178860664367676
2393,0.26178860664367676
2394,0.2819671630859375
2395,0.2819671630859375
2396,0.30213332176208496
2397,0.30213332176208496
2398,0.3223381042480469
2399,0.3223381042480469
2400,0.3424997329711914
2401,0.3424997329711914
2402,0.36263012886047363
2403,0.36263012886047363
2404,0.3827650547027588
2405,0.3827650547027588
2406,0.08054852485656738
2407,0.08054852485656738
2408,0.10067272186279297
2409,0.10067272186279297
2410,0.12079715728759766
2411,0.12079715728759766
2412,0.14091181755065918
2413,0.14091181755065918
2414,0.16103339195251465
2415,0.16103339195251465
2416,0.18119072914123535
2417,0.18119072914123535
2418,0.20131325721740723
2419,0.20131325721740723
2420,0.22143220901489258
2421,0.22143220901489258
2422,0.24155497550964355
2423,0.24155497550964355
2424,0.2616715431213379
2425,0.2616715431213379
2426,0.2818465232849121
2427,0.2818465232849121
2428,0.30198073387145996
2429,0.30198073387145996
2430,0.32213258743286133
2431,0.32213258743286133
2432,0.34225034713745117
2433,0.34225034713745117
2434,0.3623387813568115
2435,0.3623387813568115
2436,0.38246703147888184
2437,0.38246703147888184
2438,0.06036257743835449
2439,0.06036257743835449
2440,0.08048796653747559
2441,0.08048796653747559
2442,0.10061311721801758
2443,0.10061311721801758
2444,0.12073707580566406
2445,0.12073707580566406
2446,0.14087271690368652
2447,0.14087271690368652
2448,0.1609947681427002
2449,0.1609947681427002
2450,0.18111848831176758
2451,0.18111848831176758
2452,0.20126056671142578
2453,0.20126056671142578
2454,0.2214031219482422
2455,0.2214031219482422
2456,0.2415332794189453
2457,0.2415332794189453
2458,0.261655330657959
2459,0.261655330657959
2460,0.28179097175598145
2461,0.28179097175598145
2462,0.30191969871520996
2463,0.30191969871520996
2464,0.32207393646240234
2465,0.32207393646240234
2466,0.3422064781188965
2467,0.3422064781188965
2468,0.3623335361480713
2469,0.3623335361480713
2470,0.38245534896850586
2471,0.38245534896850586
2472,0.06038379669189453
2473,0.06038379669189453
2474,0.08050870895385742
2475,0.08050870895385742
2476,0.10063433647155762
2477,0.10063433647155762
2478,0.12075567245483398
2479,0.12075567245483398
2480,0.1408848762512207
2481,0.1408848762512207
2482,0.16102266311645508
2483,0.16102266311645508
2484,0.1811847686767578
2485,0.1811847686767578
2486,0.20135855674743652
2487,0.20135855674743652
2488,0.22148919105529785
2489,0.22148919105529785
2490,0.2416248321533203
2491,0.2416248321533203
2492,0.2617824077606201
2493,0.2617824077606201
2494,0.28191280364990234
2495,0.28191280364990234
2496,0.302032470703125
2497,0.302032470703125
2498,0.32215166091918945
2499,0.32215166091918945
2500,0.3422729969024658
2501,0.3422729969024658
2502,0.3623936176300049
2503,0.3623936176300049
2504,0.3825185298919678
2505,0.3825185298919678
2506,0.08048367500305176
2507,0.08048367500305176
2508,0.10065984725952148
2509,0.10065984725952148
2510,0.1208045482635498
2511,0.1208045482635498
2512,0.14104008674621582
2513,0.14104008674621582
2514,0.16115999221801758
2515,0.16115999221801758
2516,0.1812894344329834
2517,0.1812894344329834
2518,0.2014482021331787
2519,0.2014482021331787
2520,0.2215719223022461
2521,0.2215719223022461
2522,0.24170374870300293
2523,0.24170374870300293
2524,0.26184606552124023
2525,0.26184606552124023
2526,0.28196167945861816
2527,0.28196167945861816
2528,0.30208301544189453
2529,0.30208301544189453
2530,0.3221921920776367
2531,0.3221921920776367
2532,0.34230852127075195
2533,0.34230852127075195
2534,0.3624308109283447
2535,0.3624308109283447
2536,0.38260531425476074
2537,0.38260531425476074
2538,0.08048248291015625
2539,0.08048248291015625
2540,0.10060644149780273
2541,0.10060644149780273
2542,0.12074089050292969
2543,0.12074089050292969
2544,0.14086222648620605
2545,0.14086222648620605
2546,0.16099071502685547
2547,0.16099071502685547
2548,0.1811084747314453
2549,0.1811084747314453
2550,0.20124006271362305
2551,0.20124006271362305
2552,0.22141575813293457
2553,0.22141575813293457
2554,0.24156975746154785
2555,0.24156975746154785
2556,0.2616868019104004
2557,0.2616868019104004
2558,0.28185582160949707
2559,0.28185582160949707
2560,0.30197906494140625
2561,0.30197906494140625
2562,0.3221004009246826
2563,0.3221004009246826
2564,0.3422572612762451
2565,0.3422572612762451
2566,0.3623788356781006
2567,0.3623788356781006
2568,0.3825035095214844
2569,0.3825035095214844
2570,0.1408982276916504
2571,0.1408982276916504
2572,0.16101741790771484
2573,0.16101741790771484
2574,0.1811368465423584
2575,0.1811368465423584
2576,0.2012615203857422
2577,0.2012615203857422
2578,0.22141170501708984
2579,0.22141170501708984
2580,0.24154376983642578
2581,0.24154376983642578
2582,0.2617332935333252
2583,0.2617332935333252
2584,0.2818872928619385
2585,0.2818872928619385
2586,0.30202174186706543
2587,0.30202174186706543
2588,0.32218122482299805
2589,0.32218122482299805
2590,0.3422982692718506
2591,0.3422982692718506
2592,0.3624308109283447
2593,0.3624308109283447
2594,0.3825523853302002
2595,0.3825523853302002
2596,0.04029393196105957
2597,0.04029393196105957
2598,0.06042313575744629
2599,0.06042313575744629
2600,0.0805518627166748
2601,0.0805518627166748
2602,0.10067057609558105
2603,0.10067057609558105
2604,0.12080788612365723
2605,0.12080788612365723
2606,0.14094948768615723
2607,0.14094948768615723
2608,0.1610703468322754
2609,0.1610703468322754
2610,0.18119406700134277
2611,0.18119406700134277
2612,0.20135879516601562
2613,0.20135879516601562
2614,0.22148466110229492
2615,0.22148466110229492
2616,0.24164390563964844
2617,0.24164390563964844
2618,0.2617654800415039
2619,0.2617654800415039
2620,0.28188395500183105
2621,0.28188395500183105
2622,0.3020007610321045
2623,0.3020007610321045
2624,0.3221170902252197
2625,0.3221170902252197
2626,0.3422379493713379
2627,0.3422379493713379
2628,0.36230945587158203
2629,0.36230945587158203
2630,0.3824653625488281
2631,0.3824653625488281
2632,0.060419321060180664
2633,0.060419321060180664
2634,0.08053803443908691
2635,0.08053803443908691
2636,0.10065197944641113
2637,0.10065197944641113
2638,0.12082552909851074
2639,0.12082552909851074
2640,0.14096736907958984
2641,0.14096736907958984
2642,0.16109442710876465
2643,0.16109442710876465
2644,0.18128299713134766
2645,0.18128299713134766
2646,0.20140337944030762
2647,0.20140337944030762
2648,0.22156596183776855
2649,0.22156596183776855
2650,0.24168157577514648
2651,0.24168157577514648
2652,0.26180171966552734
2653,0.26180171966552734
2654,0.28194594383239746
2655,0.28194594383239746
2656,0.3020608425140381
2657,0.3020608425140381
2658,0.3222010135650635
2659,0.3222010135650635
2660,0.34232282638549805
2661,0.34232282638549805
2662,0.36244654655456543
2663,0.36244654655456543
2664,0.38258910179138184
2665,0.38258910179138184
2666,0.4027130603790283
2667,0.4027130603790283
2668,0.12088227272033691
2669,0.12088227272033691
2670,0.14100933074951172
2671,0.14100933074951172
2672,0.1611323356628418
2673,0.1611323356628418
2674,0.1812596321105957
2675,0.1812596321105957
2676,0.20141315460205078
2677,0.20141315460205078
2678,0.22153687477111816
2679,0.22153687477111816
2680,0.24167346954345703
2681,0.24167346954345703
2682,0.2617990970611572
2683,0.2617990970611572
2684,0.28195738792419434
2685,0.28195738792419434
2686,0.30208659172058105
2687,0.30208659172058105
2688,0.32221007347106934
2689,0.32221007347106934
2690,0.34235644340515137
2691,0.34235644340515137
2692,0.3624849319458008
2693,0.3624849319458008
2694,0.38259458541870117
2695,0.38259458541870117
2696,0.0805060863494873
2697,0.0805060863494873
2698,0.10063648223876953
2699,0.10063648223876953
2700,0.12076401710510254
2701,0.12076401710510254
2702,0.14089250564575195
2703,0.14089250564575195
2704,0.16101622581481934
2705,0.16101622581481934
2706,0.18113327026367188
2707,0.18113327026367188
2708,0.2012467384338379
2709,0.2012467384338379
2710,0.22138547897338867
2711,0.22138547897338867
2712,0.241502046585083
2713,0.241502046585083
2714,0.26162219047546387
2715,0.26162219047546387
2716,0.2817347049713135
2717,0.2817347049713135
2718,0.301851749420166
2719,0.301851749420166
2720,0.32198381423950195
2721,0.32198381423950195
2722,0.34211182594299316
2723,0.34211182594299316
2724,0.36223411560058594
2725,0.36223411560058594
2726,0.06037473678588867
2727,0.06037473678588867
2728,0.08050394058227539
2729,0.08050394058227539
2730,0.1006770133972168
2731,0.1006770133972168
2732,0.12079191207885742
2733,0.12079191207885742
2734,0.1409132480621338
2735,0.1409132480621338
2736,0.16106700897216797
2737,0.16106700897216797
2738,0.18119597434997559
2739,0.18119597434997559
2740,0.2016007900238037
2741,0.2016007900238037
2742,0.2217559814453125
2743,0.2217559814453125
2744,0.24187827110290527
2745,0.24187827110290527
2746,0.26201963424682617
2747,0.26201963424682617
2748,0.282146692276001
2749,0.282146692276001
2750,0.30254340171813965
2751,0.30254340171813965
2752,0.3227574825286865
2753,0.3227574825286865
2754,0.3428833484649658
2755,0.3428833484649658
2756,0.3630082607269287
2757,0.3630082607269287
2758,0.38323402404785156
2759,0.38323402404785156
2760,0.06038069725036621
2761,0.06038069725036621
2762,0.08050751686096191
2763,0.08050751686096191
2764,0.10069561004638672
2765,0.10069561004638672
2766,0.12083268165588379
2767,0.12083268165588379
2768,0.1409626007080078
2769,0.1409626007080078
2770,0.1610853672027588
2771,0.1610853672027588
2772,0.1812429428100586
2773,0.1812429428100586
2774,0.20136070251464844
2775,0.20136070251464844
2776,0.22153234481811523
2777,0.22153234481811523
2778,0.24169445037841797
2779,0.24169445037841797
2780,0.26181507110595703
2781,0.26181507110595703
2782,0.28199315071105957
2783,0.28199315071105957
2784,0.3021278381347656
2785,0.3021278381347656
2786,0.32226061820983887
2787,0.32226061820983887
2788,0.3423945903778076
2789,0.3423945903778076
2790,0.3625326156616211
2791,0.3625326156616211
2792,0.3826589584350586
2793,0.3826589584350586
2794,0.40271902084350586
2795,0.40271902084350586
2796,0.14092516899108887
2797,0.14092516899108887
2798,0.16109132766723633
2799,0.16109132766723633
2800,0.1812143325805664
2801,0.1812143325805664
2802,0.20137596130371094
2803,0.20137596130371094
2804,0.22150111198425293
2805,0.22150111198425293
2806,0.24163818359375
2807,0.24163818359375
2808,0.26178884506225586
2809,0.26178884506225586
2810,0.28191518783569336
2811,0.28191518783569336
2812,0.3020350933074951
2813,0.3020350933074951
2814,0.3221604824066162
2815,0.3221604824066162
2816,0.3422842025756836
2817,0.3422842025756836
2818,0.3624424934387207
2819,0.3624424934387207
2820,0.06032276153564453
2821,0.06032276153564453
2822,0.0804440975189209
2823,0.0804440975189209
2824,0.1005709171295166
2825,0.1005709171295166
2826,0.12065577507019043
2827,0.12065577507019043
2828,0.14077353477478027
2829,0.14077353477478027
2830,0.1609020233154297
2831,0.1609020233154297
2832,0.18102812767028809
2833,0.18102812767028809
2834,0.2011563777923584
2835,0.2011563777923584
2836,0.2212691307067871
2837,0.2212691307067871
2838,0.24142765998840332
2839,0.24142765998840332
2840,0.26156044006347656
2841,0.26156044006347656
2842,0.28168463706970215
2843,0.28168463706970215
2844,0.3018026351928711
2845,0.3018026351928711
2846,0.322002649307251
2847,0.322002649307251
2848,0.3421316146850586
2849,0.3421316146850586
2850,0.3622627258300781
2851,0.3622627258300781
2852,0.38239240646362305
2853,0.38239240646362305
2854,0.08054399490356445
2855,0.08054399490356445
2856,0.10067534446716309
2857,0.10067534446716309
2858,0.12082505226135254
2859,0.12082505226135254
2860,0.14094805717468262
2861,0.14094805717468262
2862,0.16110754013061523
2863,0.16110754013061523
2864,0.18125200271606445
2865,0.18125200271606445
2866,0.201371431350708
2867,0.201371431350708
2868,0.22242426872253418
2869,0.22242426872253418
2870,0.24254846572875977
2871,0.24254846572875977
2872,0.26267194747924805
2873,0.26267194747924805
2874,0.28279876708984375
2875,0.28279876708984375
2876,0.30294060707092285
2877,0.30294060707092285
2878,0.323061466217041
2879,0.323061466217041
2880,0.3431975841522217
2881,0.3431975841522217
2882,0.3633584976196289
2883,0.3633584976196289
2884,0.38351917266845703
2885,0.38351917266845703
2886,0.04044365882873535
2887,0.04044365882873535
2888,0.06056928634643555
2889,0.06056928634643555
2890,0.0806887149810791
2891,0.0806887149810791
2892,0.10082030296325684
2893,0.10082030296325684
2894,0.12094449996948242
2895,0.12094449996948242
2896,0.1410691738128662
2897,0.1410691738128662
2898,0.16122889518737793
2899,0.16122889518737793
2900,0.18135833740234375
2901,0.18135833740234375
2902,0.20148348808288574
2903,0.20148348808288574
2904,0.2216188907623291
2905,0.2216188907623291
2906,0.24173903465270996
2907,0.24173903465270996
2908,0.26186132431030273
2909,0.26186132431030273
2910,0.2819845676422119
2911,0.2819845676422119
2912,0.3021206855773926
2913,0.3021206855773926
2914,0.32224416732788086
2915,0.32224416732788086
2916,0.3423645496368408
2917,0.3423645496368408
2918,0.3625619411468506
2919,0.3625619411468506
2920,0.3826894760131836
2921,0.3826894760131836
2922,0.06101560592651367
2923,0.06101560592651367
2924,0.08114504814147949
2925,0.08114504814147949
2926,0.10126900672912598
2927,0.10126900672912598
2928,0.12127900123596191
2929,0.12127900123596191
2930,0.1414027214050293
2931,0.1414027214050293
2932,0.16152715682983398
2933,0.16152715682983398
2934,0.18164825439453125
2935,0.18164825439453125
2936,0.20184636116027832
2937,0.20184636116027832
2938,0.2219676971435547
2939,0.2219676971435547
2940,0.2420947551727295
2941,0.2420947551727295
2942,0.26221632957458496
2943,0.26221632957458496
2944,0.2823352813720703
2945,0.2823352813720703
2946,0.30245256423950195
2947,0.30245256423950195
2948,0.3225734233856201
2949,0.3225734233856201
2950,0.34273266792297363
2951,0.34273266792297363
2952,0.3628532886505127
2953,0.3628532886505127
2954,0.38297033309936523
2955,0.38297033309936523
2956,0.0804281234741211
2957,0.0804281234741211
2958,0.1005558967590332
2959,0.1005558967590332
2960,0.12067747116088867
2961,0.12067747116088867
2962,0.14080023765563965
2963,0.14080023765563965
2964,0.16093206405639648
2965,0.16093206405639648
2966,0.18105649948120117
2967,0.18105649948120117
2968,0.20117592811584473
2969,0.20117592811584473
2970,0.22131013870239258
2971,0.22131013870239258
2972,0.24146318435668945
2973,0.24146318435668945
2974,0.261580228805542
2975,0.261580228805542
2976,0.28175878524780273
2977,0.28175878524780273
2978,0.3018827438354492
2979,0.3018827438354492
2980,0.32199978828430176
2981,0.32199978828430176
2982,0.3421189785003662
2983,0.3421189785003662
2984,0.3622405529022217
2985,0.3622405529022217
2986,0.3823699951171875
2987,0.3823699951171875
2988,0.4024977684020996
2989,0.4024977684020996
2990,0.4226198196411133
2991,0.4226198196411133
2992,0.0804893970489502
2993,0.0804893970489502
2994,0.10063481330871582
2995,0.10063481330871582
2996,0.12076187133789062
2997,0.12076187133789062
2998,0.1408977508544922
2999,0.1408977508544922
3000,0.16108298301696777
3001,0.16108298301696777
3002,0.18124675750732422
3003,0.18124675750732422
3004,0.20141363143920898
3005,0.20141363143920898
3006,0.22153115272521973
3007,0.22153115272521973
3008,0.24169254302978516
3009,0.24169254302978516
3010,0.261810302734375
3011,0.261810302734375
3012,0.28192591667175293
3013,0.28192591667175293
3014,0.3020448684692383
3015,0.3020448684692383
3016,0.32218074798583984
3017,0.32218074798583984
3018,0.34230494499206543
3019,0.34230494499206543
3020,0.36243462562561035
3021,0.36243462562561035
3022,0.06040477752685547
3023,0.06040477752685547
3024,0.08053755760192871
3025,0.08053755760192871
3026,0.1006619930267334
3027,0.1006619930267334
3028,0.12078285217285156
3029,0.12078285217285156
3030,0.14090323448181152
3031,0.14090323448181152
3032,0.1610255241394043
3033,0.1610255241394043
3034,0.18114876747131348
3035,0.18114876747131348
3036,0.20128512382507324
3037,0.20128512382507324
3038,0.2214641571044922
3039,0.2214641571044922
3040,0.24182868003845215
3041,0.24182868003845215
3042,0.26198506355285645
3043,0.26198506355285645
3044,0.2821211814880371
3045,0.2821211814880371
3046,0.3021707534790039
3047,0.3021707534790039
3048,0.3223152160644531
3049,0.3223152160644531
3050,0.3424415588378906
3051,0.3424415588378906
3052,0.36257123947143555
3053,0.36257123947143555
3054,0.06036567687988281
3055,0.06036567687988281
3056,0.08052992820739746
3057,0.08052992820739746
3058,0.10069084167480469
3059,0.10069084167480469
3060,0.12081027030944824
3061,0.12081027030944824
3062,0.14100122451782227
3063,0.14100122451782227
3064,0.16112852096557617
3065,0.16112852096557617
3066,0.18125271797180176
3067,0.18125271797180176
3068,0.20137953758239746
3069,0.20137953758239746
3070,0.22149968147277832
3071,0.22149968147277832
3072,0.2416245937347412
3073,0.2416245937347412
3074,0.2617464065551758
3075,0.2617464065551758
3076,0.2818732261657715
3077,0.2818732261657715
3078,0.30201005935668945
3079,0.30201005935668945
3080,0.3221433162689209
3081,0.3221433162689209
3082,0.3423137664794922
3083,0.3423137664794922
3084,0.36243343353271484
3085,0.36243343353271484
3086,0.382641077041626
3087,0.382641077041626
3088,0.40280938148498535
3089,0.40280938148498535
3090,0.14091849327087402
3091,0.14091849327087402
3092,0.16104364395141602
3093,0.16104364395141602
