,mapOptization
1257,0.22699999809265137
1258,0.2329999953508377
1259,0.23600000143051147
1260,0.24199999868869781
1261,0.2460000067949295
1262,0.25200000405311584
1263,0.25699999928474426
1264,0.2630000114440918
1265,0.2669999897480011
1266,0.2720000147819519
1267,0.2759999930858612
1268,0.289000004529953
1269,0.289000004529953
1270,0.29100000858306885
1271,0.296999990940094
1272,0.3019999861717224
1273,0.3059999942779541
1274,0.31200000643730164
1275,0.31700000166893005
1276,0.32100000977516174
1277,0.3269999921321869
1278,0.3310000002384186
1279,0.335999995470047
1280,0.34200000762939453
1281,0.34599998593330383
1282,0.35100001096725464
1283,0.35600000619888306
1284,0.3610000014305115
1285,0.3659999966621399
1286,0.3720000088214874
1287,0.37599998712539673
1288,0.38199999928474426
1289,0.3869999945163727
1290,0.02199999988079071
1291,0.02199999988079071
1292,0.027000000700354576
1293,0.03200000151991844
1294,0.03700000047683716
1295,0.041999999433755875
1296,0.0560000017285347
1297,0.0560000017285347
1298,0.05999999865889549
1299,0.06400000303983688
1300,0.06700000166893005
1301,0.07400000095367432
1302,0.07800000160932541
1303,0.0820000022649765
1304,0.08699999749660492
1305,0.09300000220537186
1306,0.09700000286102295
1307,0.10300000011920929
1308,0.1080000028014183
1309,0.11299999803304672
1310,0.11699999868869781
1311,0.12300000339746475
1312,0.12800000607967377
1313,0.14399999380111694
1314,0.14399999380111694
1315,0.14900000393390656
1316,0.1550000011920929
1317,0.1589999943971634
1318,0.164000004529953
1319,0.17068791389465332
1320,0.17399999499320984
1321,0.17900000512599945
1322,0.18700000643730164
1323,0.1899999976158142
1324,0.19499999284744263
1325,0.19900000095367432
1326,0.20499999821186066
1327,0.20900000631809235
1328,0.21400000154972076
1329,0.2199999988079071
1330,0.2240000069141388
1331,0.2290000021457672
1332,0.23499999940395355
1333,0.23899999260902405
1334,0.24500000476837158
1335,0.25
1336,0.2540000081062317
1337,0.2590000033378601
1338,0.26600000262260437
1339,0.26899999380111694
1340,0.2759999930858612
1341,0.2800000011920929
1342,0.28600001335144043
1343,0.29100000858306885
1344,0.29499998688697815
1345,0.29899999499320984
1346,0.3050000071525574
1347,0.3100000023841858
1348,0.3140000104904175
1349,0.3190000057220459
1350,0.32499998807907104
1351,0.32899999618530273
1352,0.33500000834465027
1353,0.3409999907016754
1354,0.3440000116825104
1355,0.3490000069141388
1356,0.35499998927116394
1357,0.35899999737739563
1358,0.3659999966621399
1359,0.3709999918937683
1360,0.37400001287460327
1361,0.3790000081062317
1362,0.38499999046325684
1363,0.03700000047683716
1364,0.03700000047683716
1365,0.0430000014603138
1366,0.04800000041723251
1367,0.052000001072883606
1368,0.057999998331069946
1369,0.07100000232458115
1370,0.07100000232458115
1371,0.0729999989271164
1372,0.07800000160932541
1373,0.0820000022649765
1374,0.08799999952316284
1375,0.09300000220537186
1376,0.09700000286102295
1377,0.10300000011920929
1378,0.10700000077486038
1379,0.1120000034570694
1380,0.11800000071525574
1381,0.12273330986499786
1382,0.12700000405311584
1383,0.13300000131130219
1384,0.13699999451637268
1385,0.1420000046491623
1386,0.14800000190734863
1387,0.1550000011920929
1388,0.1589999943971634
1389,0.16300000250339508
1390,0.16699999570846558
1391,0.17399999499320984
1392,0.17800000309944153
1393,0.18199999630451202
1394,0.18799999356269836
1395,0.19300000369548798
1396,0.19699999690055847
1397,0.20399999618530273
1398,0.20800000429153442
1399,0.21299999952316284
1400,0.21699999272823334
1401,0.2240000069141388
1402,0.2290000021457672
1403,0.23199999332427979
1404,0.23800000548362732
1405,0.24300000071525574
1406,0.24699999392032623
1407,0.2529999911785126
1408,0.25999999046325684
1409,0.2619999945163727
1410,0.2669999897480011
1411,0.27300000190734863
1412,0.2770000100135803
1413,0.28299999237060547
1414,0.2879999876022339
1415,0.2919999957084656
1416,0.2980000078678131
1417,0.30300000309944153
1418,0.3070000112056732
1419,0.31299999356269836
1420,0.31700000166893005
1421,0.32199999690055847
1422,0.32899999618530273
1423,0.3330000042915344
1424,0.3370000123977661
1425,0.34299999475479126
1426,0.3479999899864197
1427,0.35199999809265137
1428,0.3569999933242798
1429,0.3619999885559082
1430,0.367000013589859
1431,0.3720000088214874
1432,0.37700000405311584
1433,0.3840000033378601
1434,0.3880000114440918
1435,0.3930000066757202
1436,0.3970000147819519
1437,0.023000000044703484
1438,0.023000000044703484
1439,0.02800000086426735
1440,0.032999999821186066
1441,0.039000000804662704
1442,0.04500000178813934
1443,0.04800000041723251
1444,0.05400000140070915
1445,0.057999998331069946
1446,0.06499999761581421
1447,0.0689999982714653
1448,0.0729999989271164
1449,0.07999999821186066
1450,0.08399999886751175
1451,0.08799999952316284
1452,0.09300000220537186
1453,0.10000000149011612
1454,0.10300000011920929
1455,0.1080000028014183
1456,0.11400000005960464
1457,0.11800000071525574
1458,0.12300000339746475
1459,0.12999999523162842
1460,0.13300000131130219
1461,0.14000000059604645
1462,0.14300000667572021
1463,0.14800000190734863
1464,0.1550000011920929
1465,0.1589999943971634
1466,0.16300000250339508
1467,0.16899999976158142
1468,0.17399999499320984
1469,0.17800000309944153
1470,0.18400000035762787
1471,0.1889999955892563
1472,0.19300000369548798
1473,0.1979999989271164
1474,0.2029999941587448
1475,0.20900000631809235
1476,0.21299999952316284
1477,0.2199999988079071
1478,0.22300000488758087
1479,0.23100000619888306
1480,0.23499999940395355
1481,0.23899999260902405
1482,0.2434185892343521
1483,0.24799999594688416
1484,0.2540000081062317
1485,0.257999986410141
1486,0.2630000114440918
1487,0.26899999380111694
1488,0.27300000190734863
1489,0.27799999713897705
1490,0.284616082906723
1491,0.2879999876022339
1492,0.2939999997615814
1493,0.29899999499320984
1494,0.30300000309944153
1495,0.3089999854564667
1496,0.31299999356269836
1497,0.3179999887943268
1498,0.3230000138282776
1499,0.32899999618530273
1500,0.3330000042915344
1501,0.33799999952316284
1502,0.3449999988079071
1503,0.3479999899864197
1504,0.3540000021457672
1505,0.35899999737739563
1506,0.3630000054836273
1507,0.36800000071525574
1508,0.37400001287460327
1509,0.38199999928474426
1510,0.3851654529571533
1511,0.3889999985694885
1512,0.3930000066757202
1513,0.39800000190734863
1514,0.40400001406669617
1515,0.027000000700354576
1516,0.027000000700354576
1517,0.03200000151991844
1518,0.03799999877810478
1519,0.041999999433755875
1520,0.04800000041723251
1521,0.05299999937415123
1522,0.057999998331069946
1523,0.06300000101327896
1524,0.06700000166893005
1525,0.07199999690055847
1526,0.07900000363588333
1527,0.08299999684095383
1528,0.08699999749660492
1529,0.09200000017881393
1530,0.09799999743700027
1531,0.10300000011920929
1532,0.10700000077486038
1533,0.11400000005960464
1534,0.11798982322216034
1535,0.12200000137090683
1536,0.12999999523162842
1537,0.13199999928474426
1538,0.13699999451637268
1539,0.1420000046491623
1540,0.14800000190734863
1541,0.15199999511241913
1542,0.15700000524520874
1543,0.16200000047683716
1544,0.16699999570846558
1545,0.1720000058412552
1546,0.17900000512599945
1547,0.18299999833106995
1548,0.18700000643730164
1549,0.19499999284744263
1550,0.1979999989271164
1551,0.20200000703334808
1552,0.2070000022649765
1553,0.21299999952316284
1554,0.21699999272823334
1555,0.22200000286102295
1556,0.2290000021457672
1557,0.23199999332427979
1558,0.2370000034570694
1559,0.24300000071525574
1560,0.25
1561,0.2540000081062317
1562,0.257999986410141
1563,0.2619999945163727
1564,0.2680000066757202
1565,0.27300000190734863
1566,0.2770000100135803
1567,0.28200000524520874
1568,0.28700000047683716
1569,0.2930000126361847
1570,0.296999990940094
1571,0.30300000309944153
1572,0.30799999833106995
1573,0.31200000643730164
1574,0.3190000057220459
1575,0.32199999690055847
1576,0.3269999921321869
1577,0.3330000042915344
1578,0.3370000123977661
1579,0.34200000762939453
1580,0.34700000286102295
1581,0.3529999852180481
1582,0.3569999933242798
1583,0.3630000054836273
1584,0.36800000071525574
1585,0.3720000088214874
1586,0.3790000081062317
1587,0.023000000044703484
1588,0.023000000044703484
1589,0.03099999949336052
1590,0.032999999821186066
1591,0.039000000804662704
1592,0.0430000014603138
1593,0.04800000041723251
1594,0.054999999701976776
1595,0.05900000035762787
1596,0.06400000303983688
1597,0.0689999982714653
1598,0.07400000095367432
1599,0.07900000363588333
1600,0.08399999886751175
1601,0.08799999952316284
1602,0.09399999678134918
1603,0.0989999994635582
1604,0.10300000011920929
1605,0.1080000028014183
1606,0.11400000005960464
1607,0.11800000071525574
1608,0.12399999797344208
1609,0.1289999932050705
1610,0.13300000131130219
1611,0.13899999856948853
1612,0.14399999380111694
1613,0.14800000190734863
1614,0.15399999916553497
1615,0.1589999943971634
1616,0.16300000250339508
1617,0.1679999977350235
1618,0.17299999296665192
1619,0.17800000309944153
1620,0.18400000035762787
1621,0.18799999356269836
1622,0.19300000369548798
1623,0.19900000095367432
1624,0.20499999821186066
1625,0.20800000429153442
1626,0.21400000154972076
1627,0.21899999678134918
1628,0.22300000488758087
1629,0.2290000021457672
1630,0.23399999737739563
1631,0.23800000548362732
1632,0.24400000274181366
1633,0.24899999797344208
1634,0.2529999911785126
1635,0.2590000033378601
1636,0.2639999985694885
1637,0.2680000066757202
1638,0.27399998903274536
1639,0.27864891290664673
1640,0.28299999237060547
1641,0.289000004529953
1642,0.296999990940094
1643,0.2980000078678131
1644,0.3089999854564667
1645,0.3089999854564667
1646,0.3140000104904175
1647,0.3179999887943268
1648,0.3230000138282776
1649,0.33000001311302185
1650,0.33500000834465027
1651,0.33799999952316284
1652,0.3440000116825104
1653,0.3490000069141388
1654,0.3529999852180481
1655,0.3592190444469452
1656,0.3630000054836273
1657,0.36800000071525574
1658,0.375
1659,0.3779999911785126
1660,0.382999986410141
1661,0.3889999985694885
1662,0.39399999380111694
1663,0.39800000190734863
1664,0.4090000092983246
1665,0.4090000092983246
1666,0.4129999876022339
1667,0.02800000086426735
1668,0.02800000086426735
1669,0.032999999821186066
1670,0.03999999910593033
1671,0.04399999976158142
1672,0.04800000041723251
1673,0.05400000140070915
1674,0.05900000035762787
1675,0.06300000101327896
1676,0.06800000369548798
1677,0.07400000095367432
1678,0.07900000363588333
1679,0.08299999684095383
1680,0.08900000154972076
1681,0.09300000220537186
1682,0.09799999743700027
1683,0.10400000214576721
1684,0.1080000028014183
1685,0.11299999803304672
1686,0.11999999731779099
1687,0.12300000339746475
1688,0.1289999932050705
1689,0.13500000536441803
1690,0.1379999965429306
1691,0.14399999380111694
1692,0.14800000190734863
1693,0.15700000524520874
1694,0.19200000166893005
1695,0.19200000166893005
1696,0.1979999989271164
1697,0.20200000703334808
1698,0.2070000022649765
1699,0.21400000154972076
1700,0.21699999272823334
1701,0.22300000488758087
1702,0.2280000001192093
1703,0.2329999953508377
1704,0.23999999463558197
1705,0.24799999594688416
1706,0.24799999594688416
1707,0.25200000405311584
1708,0.257999986410141
1709,0.2630000114440918
1710,0.2669999897480011
1711,0.27300000190734863
1712,0.2770000100135803
1713,0.28200000524520874
1714,0.2879999876022339
1715,0.2930000126361847
1716,0.296999990940094
1717,0.30300000309944153
1718,0.3070000112056732
1719,0.3140000104904175
1720,0.3179999887943268
1721,0.32199999690055847
1722,0.3269999921321869
1723,0.33399999141693115
1724,0.33899998664855957
1725,0.34200000762939453
1726,0.34700000286102295
1727,0.352399617433548
1728,0.35899999737739563
1729,0.3630000054836273
1730,0.367000013589859
1731,0.37299999594688416
1732,0.3779999911785126
1733,0.03799999877810478
1734,0.03799999877810478
1735,0.04500000178813934
1736,0.04800000041723251
1737,0.054999999701976776
1738,0.05900000035762787
1739,0.06400000303983688
1740,0.07000000029802322
1741,0.07400000095367432
1742,0.07800000160932541
1743,0.08399999886751175
1744,0.08900000154972076
1745,0.09300000220537186
1746,0.10000000149011612
1747,0.10400000214576721
1748,0.10999999940395355
1749,0.11299999803304672
1750,0.11900000274181366
1751,0.12300000339746475
1752,0.12800000607967377
1753,0.13300000131130219
1754,0.1379999965429306
1755,0.14399999380111694
1756,0.14900000393390656
1757,0.15299999713897705
1758,0.1599999964237213
1759,0.164000004529953
1760,0.17000000178813934
1761,0.1860000044107437
1762,0.1860000044107437
1763,0.23030105233192444
1764,0.23030105233192444
1765,0.23800000548362732
1766,0.24199999868869781
1767,0.24799999594688416
1768,0.25200000405311584
1769,0.25600001215934753
1770,0.32759949564933777
1771,0.32759949564933777
1772,0.33399999141693115
1773,0.33799999952316284
1774,0.34299999475479126
1775,0.3479999899864197
1776,0.3529999852180481
1777,0.3580000102519989
1778,0.36800000071525574
1779,0.36800000071525574
1780,0.375
1781,0.3790000081062317
1782,0.382999986410141
1783,0.3878839612007141
1784,0.39500001072883606
1785,0.39800000190734863
1786,0.40299999713897705
1787,0.4090000092983246
1788,0.4129999876022339
1789,0.4180000126361847
1790,0.42399999499320984
1791,0.42816394567489624
1792,0.43299999833106995
1793,0.4390000104904175
1794,0.4429999887943268
1795,0.024000000208616257
1796,0.024000000208616257
1797,0.029999999329447746
1798,0.03400000184774399
1799,0.03999999910593033
1800,0.04500000178813934
1801,0.04899999871850014
1802,0.0560000017285347
1803,0.05900000035762787
1804,0.06400000303983688
1805,0.07000000029802322
1806,0.07400000095367432
1807,0.08100000023841858
1808,0.08500000089406967
1809,0.09000000357627869
1810,0.09399999678134918
1811,0.0989999994635582
1812,0.10499999672174454
1813,0.10899999737739563
1814,0.11400000005960464
1815,0.13199999928474426
1816,0.13199999928474426
1817,0.13699999451637268
1818,0.14300000667572021
1819,0.1469999998807907
1820,0.15199999511241913
1821,0.17000000178813934
1822,0.17000000178813934
1823,0.17499999701976776
1824,0.18199999630451202
1825,0.1860000044107437
1826,0.1899999976158142
1827,0.19599999487400055
1828,0.20100000500679016
1829,0.20999999344348907
1830,0.20999999344348907
1831,0.2150000035762787
1832,0.2199999988079071
1833,0.22499999403953552
1834,0.23100000619888306
1835,0.23499999940395355
1836,0.2482323795557022
1837,0.2482323795557022
1838,0.25
1839,0.25600001215934753
1840,0.26100000739097595
1841,0.26499998569488525
1842,0.2720000147819519
1843,0.2759999930858612
1844,0.2809999883174896
1845,0.2849999964237213
1846,0.2930000126361847
1847,0.29499998688697815
1848,0.30000001192092896
1849,0.3070000112056732
1850,0.3140000104904175
1851,0.3160000145435333
1852,0.32100000977516174
1853,0.32499998807907104
1854,0.3319999873638153
1855,0.33500000834465027
1856,0.35199999809265137
1857,0.35199999809265137
1858,0.3569999933242798
1859,0.3630000054836273
1860,0.36800000071525574
1861,0.3720000088214874
1862,0.3790000081062317
1863,0.03099999949336052
1864,0.03099999949336052
1865,0.03700000047683716
1866,0.041999999433755875
1867,0.04600000008940697
1868,0.05131050571799278
1869,0.05700000002980232
1870,0.06199999898672104
1871,0.06599999964237213
1872,0.07157575339078903
1873,0.07599999755620956
1874,0.08100000023841858
1875,0.0860000029206276
1876,0.09099999815225601
1877,0.09700000286102295
1878,0.10100000351667404
1879,0.10599999874830246
1880,0.1120000034570694
1881,0.11599999666213989
1882,0.12099999934434891
1883,0.12700000405311584
1884,0.13567262887954712
1885,0.1379999965429306
1886,0.1420000046491623
1887,0.1459999978542328
1888,0.1509999930858612
1889,0.15700000524520874
1890,0.16200000047683716
1891,0.16599999368190765
1892,0.1720000058412552
1893,0.17599999904632568
1894,0.18299999833106995
1895,0.18799999356269836
1896,0.19300000369548798
1897,0.196275532245636
1898,0.20100000500679016
1899,0.20900000631809235
1900,0.210999995470047
1901,0.2160000056028366
1902,0.22200000286102295
1903,0.2329999953508377
1904,0.23800000548362732
1905,0.24799999594688416
1906,0.24799999594688416
1907,0.2549999952316284
1908,0.25999999046325684
1909,0.2630000114440918
1910,0.26899999380111694
1911,0.27300000190734863
1912,0.27799999713897705
1913,0.2840000092983246
1914,0.289000004529953
1915,0.2939999997615814
1916,0.29899999499320984
1917,0.30399999022483826
1918,0.3100000023841858
1919,0.3149999976158142
1920,0.3190000057220459
1921,0.3230000138282776
1922,0.3330000042915344
1923,0.3330000042915344
1924,0.33799999952316284
1925,0.34299999475479126
1926,0.3490000069141388
1927,0.3529999852180481
1928,0.35899999737739563
1929,0.36399999260902405
1930,0.36899998784065247
1931,0.041999999433755875
1932,0.041999999433755875
1933,0.04899999871850014
1934,0.05299999937415123
1935,0.057999998331069946
1936,0.06800000369548798
1937,0.06800000369548798
1938,0.07400000095367432
1939,0.07999999821186066
1940,0.08299999684095383
1941,0.08699999749660492
1942,0.09399999678134918
1943,0.09700000286102295
1944,0.10300000011920929
1945,0.10700000077486038
1946,0.11299999803304672
1947,0.11800000071525574
1948,0.12200000137090683
1949,0.13289006054401398
1950,0.13289006054401398
1951,0.13699999451637268
1952,0.14300000667572021
1953,0.14800000190734863
1954,0.15199999511241913
1955,0.16599999368190765
1956,0.16599999368190765
1957,0.1679999977350235
1958,0.1720000058412552
1959,0.17800000309944153
1960,0.18299999833106995
1961,0.19099999964237213
1962,0.19300000369548798
1963,0.19699999690055847
1964,0.20200000703334808
1965,0.20800000429153442
1966,0.21199999749660492
1967,0.21699999272823334
1968,0.2240000069141388
1969,0.22699999809265137
1970,0.23199999332427979
1971,0.23800000548362732
1972,0.24199999868869781
1973,0.24699999392032623
1974,0.2529999911785126
1975,0.26499998569488525
1976,0.26499998569488525
1977,0.2680000066757202
1978,0.27300000190734863
1979,0.2770000100135803
1980,0.28299999237060547
1981,0.28700000047683716
1982,0.2930000126361847
1983,0.2980000078678131
1984,0.3019999861717224
1985,0.30799999833106995
1986,0.31299999356269836
1987,0.31700000166893005
1988,0.32199999690055847
1989,0.3269999921321869
1990,0.3319999873638153
1991,0.33799999952316284
1992,0.37599998712539673
1993,0.37599998712539673
1994,0.42800000309944153
1995,0.42800000309944153
1996,0.4350000023841858
1997,0.43799999356269836
1998,0.4429999887943268
1999,0.45100000500679016
2000,0.46700000762939453
2001,0.46700000762939453
2002,0.4729999899864197
2003,0.47699999809265137
2004,0.02800000086426735
2005,0.02800000086426735
2006,0.03700000047683716
2007,0.039000000804662704
2008,0.0430000014603138
2009,0.052000001072883606
2010,0.05400000140070915
2011,0.057999998331069946
2012,0.07146884500980377
2013,0.07146884500980377
2014,0.07400000095367432
2015,0.07800000160932541
2016,0.08399999886751175
2017,0.08799999952316284
2018,0.09600000083446503
2019,0.0989999994635582
2020,0.10300000011920929
2021,0.11100000143051147
2022,0.11599999666213989
2023,0.11900000274181366
2024,0.12399999797344208
2025,0.12800000607967377
2026,0.13300000131130219
2027,0.13899999856948853
2028,0.14300000667572021
2029,0.14800000190734863
2030,0.15399999916553497
2031,0.1589999943971634
2032,0.16300000250339508
2033,0.1679999977350235
2034,0.1860000044107437
2035,0.1860000044107437
2036,0.19200000166893005
2037,0.19599999487400055
2038,0.20200000703334808
2039,0.20800000429153442
2040,0.21199999749660492
2041,0.2160000056028366
2042,0.2215360552072525
2043,0.22699999809265137
2044,0.23100000619888306
2045,0.23600000143051147
2046,0.24300000071525574
2047,0.2460000067949295
2048,0.25099998712539673
2049,0.257999986410141
2050,0.26180610060691833
2051,0.26600000262260437
2052,0.2750000059604645
2053,0.2759999930858612
2054,0.2840000092983246
2055,0.28700000047683716
2056,0.29100000858306885
2057,0.296999990940094
2058,0.3019999861717224
2059,0.3070000112056732
2060,0.31200000643730164
2061,0.31700000166893005
2062,0.32199999690055847
2063,0.32600000500679016
2064,0.3319999873638153
2065,0.3370000123977661
2066,0.3409999907016754
2067,0.06700000166893005
2068,0.06700000166893005
2069,0.0729999989271164
2070,0.07699999958276749
2071,0.08399999886751175
2072,0.08799999952316284
2073,0.09200000017881393
2074,0.0989999994635582
2075,0.10300000011920929
2076,0.10700000077486038
2077,0.1120000034570694
2078,0.11699999868869781
2079,0.12800000607967377
2080,0.12800000607967377
2081,0.13300000131130219
2082,0.13899999856948853
2083,0.14399999380111694
2084,0.14747604727745056
2085,0.15199999511241913
2086,0.15800000727176666
2087,0.16200000047683716
2088,0.16899999976158142
2089,0.1720000058412552
2090,0.1770000010728836
2091,0.18400000035762787
2092,0.18700000643730164
2093,0.19200000166893005
2094,0.1979999989271164
2095,0.2029999941587448
2096,0.2070000022649765
2097,0.21400000154972076
2098,0.21699999272823334
2099,0.2460000067949295
2100,0.2460000067949295
2101,0.3100000023841858
2102,0.3100000023841858
2103,0.375
2104,0.375
2105,0.3869999945163727
2106,0.3869999945163727
2107,0.39100000262260437
2108,0.39500001072883606
2109,0.4020000100135803
2110,0.4059999883174896
2111,0.4099999964237213
2112,0.4230000078678131
2113,0.4230000078678131
2114,0.42574867606163025
2115,0.4320000112056732
2116,0.4350000023841858
2117,0.028999999165534973
2118,0.028999999165534973
2119,0.03500000014901161
2120,0.039000000804662704
2121,0.04399999976158142
2122,0.050999999046325684
2123,0.054999999701976776
2124,0.06145120784640312
2125,0.06400000303983688
2126,0.07199999690055847
2127,0.07500000298023224
2128,0.07900000363588333
2129,0.08900000154972076
2130,0.08900000154972076
2131,0.09399999678134918
2132,0.10000000149011612
2133,0.10499999672174454
2134,0.11599999666213989
2135,0.11599999666213989
2136,0.11999999731779099
2137,0.12399999797344208
2138,0.1289999932050705
2139,0.13500000536441803
2140,0.13899999856948853
2141,0.1459999978542328
2142,0.15000000596046448
2143,0.15399999916553497
2144,0.1599999964237213
2145,0.16599999368190765
2146,0.16899999976158142
2147,0.17499999701976776
2148,0.18000000715255737
2149,0.18400000035762787
2150,0.1899999976158142
2151,0.1940000057220459
2152,0.19900000095367432
2153,0.20600000023841858
2154,0.20999999344348907
2155,0.21400000154972076
2156,0.2199999988079071
2157,0.2240000069141388
2158,0.2290000021457672
2159,0.23499999940395355
2160,0.23899999260902405
2161,0.24400000274181366
2162,0.25
2163,0.2540000081062317
2164,0.25999999046325684
2165,0.26499998569488525
2166,0.2759999930858612
2167,0.2759999930858612
2168,0.2800000011920929
2169,0.2849999964237213
2170,0.289000004529953
2171,0.29499998688697815
2172,0.30000001192092896
2173,0.30399999022483826
2174,0.3100000023841858
2175,0.3149999976158142
2176,0.3199999928474426
2177,0.3240000009536743
2178,0.33000001311302185
2179,0.33500000834465027
2180,0.3409999907016754
2181,0.026000000536441803
2182,0.026000000536441803
2183,0.08699999749660492
2184,0.09700000286102295
2185,0.11999999731779099
2186,0.11999999731779099
2187,0.1469999998807907
2188,0.1469999998807907
2189,0.2029999941587448
2190,0.2029999941587448
2191,0.22100000083446503
2192,0.22100000083446503
2193,0.2329999953508377
2194,0.2329999953508377
2195,0.3149999976158142
2196,0.3149999976158142
2197,0.375
2198,0.375
2199,0.41600000858306885
2200,0.41600000858306885
2201,0.4300000071525574
2202,0.4300000071525574
2203,0.48899999260902405
2204,0.48899999260902405
2205,0.5339999794960022
2206,0.5339999794960022
2207,0.0
2208,0.0
2209,0.006000000052154064
2210,0.08500000089406967
2211,0.08500000089406967
2212,0.10700000077486038
2213,0.10700000077486038
2214,0.14499999582767487
2215,0.14499999582767487
2216,0.1979999989271164
2217,0.1979999989271164
2218,0.2029999941587448
2219,0.004999999888241291
2220,0.004999999888241291
2221,0.06400000303983688
2222,0.06400000303983688
2223,0.0989999994635582
2224,0.0989999994635582
2225,0.16300000250339508
2226,0.16300000250339508
2227,0.19699999690055847
2228,0.19699999690055847
2229,0.22599999606609344
2230,0.22599999606609344
2231,0.30399999022483826
2232,0.30399999022483826
2233,0.32600000500679016
2234,0.32600000500679016
2235,0.4009999930858612
2236,0.4020000100135803
2237,0.4429999887943268
2238,0.4429999887943268
2239,0.49300000071525574
2240,0.49300000071525574
2241,0.07599999755620956
2242,0.07599999755620956
2243,0.08900000154972076
2244,0.08900000154972076
2245,0.16300000250339508
2246,0.16300000250339508
2247,0.17399999499320984
2248,0.17399999499320984
2249,0.06599999964237213
2250,0.06599999964237213
2251,0.0860000029206276
2252,0.0860000029206276
2253,0.15000000596046448
2254,0.15000000596046448
2255,0.16500000655651093
2256,0.16500000655651093
2257,0.23800000548362732
2258,0.23800000548362732
2259,0.2759999930858612
2260,0.2759999930858612
2261,0.33500000834465027
2262,0.3440000116825104
2263,0.35899999737739563
2264,0.35899999737739563
2265,0.4099999964237213
2266,0.4099999964237213
2267,0.4189999997615814
2268,0.003000000026077032
2269,0.003000000026077032
2270,0.0689999982714653
2271,0.0689999982714653
2272,0.12700000405311584
2273,0.12700000405311584
2274,0.17299999296665192
2275,0.17299999296665192
2276,0.1809999942779541
2277,0.20999999344348907
2278,0.20999999344348907
2279,0.2460000067949295
2280,0.2460000067949295
2281,0.25200000405311584
2282,0.25699999928474426
2283,0.26100000739097595
2284,0.2709999978542328
2285,0.2709999978542328
2286,0.2759999930858612
2287,0.2809999883174896
2288,0.3009999990463257
2289,0.3009999990463257
2290,0.3059999942779541
2291,0.3149999976158142
2292,0.31700000166893005
2293,0.32199999690055847
2294,0.32600000500679016
2295,0.3310000002384186
2296,0.335999995470047
2297,0.34299999475479126
2298,0.3490000069141388
2299,0.35146111249923706
2300,0.3580000102519989
2301,0.3619999885559082
2302,0.3659999966621399
2303,0.3719465434551239
2304,0.37700000405311584
2305,0.3840000033378601
2306,0.3919999897480011
2307,0.3930000066757202
2308,0.3970000147819519
2309,0.40299999713897705
2310,0.4059999883174896
2311,0.41200000047683716
2312,0.41600000858306885
2313,0.4230000078678131
2314,0.4269999861717224
2315,0.43299999833106995
2316,0.4359999895095825
2317,0.4429999887943268
2318,0.44699999690055847
2319,0.45100000500679016
2320,0.03200000151991844
2321,0.03200000151991844
2322,0.03700000047683716
2323,0.04800000041723251
2324,0.04800000041723251
2325,0.05299999937415123
2326,0.06400000303983688
2327,0.06400000303983688
2328,0.06800000369548798
2329,0.07699999958276749
2330,0.07699999958276749
2331,0.0820000022649765
2332,0.08799999952316284
2333,0.09300000220537186
2334,0.09700000286102295
2335,0.10300000011920929
2336,0.11500000208616257
2337,0.11500000208616257
2338,0.11699999868869781
2339,0.1289999932050705
2340,0.1289999932050705
2341,0.13199999928474426
2342,0.13699999451637268
2343,0.14300000667572021
2344,0.1469999998807907
2345,0.15199999511241913
2346,0.15700000524520874
2347,0.16200000047683716
2348,0.1679999977350235
2349,0.17299999296665192
2350,0.18655264377593994
2351,0.18655264377593994
2352,0.18799999356269836
2353,0.19300000369548798
2354,0.19699999690055847
2355,0.20200000703334808
2356,0.20800000429153442
2357,0.21299999952316284
2358,0.21699999272823334
2359,0.22200000286102295
2360,0.2280000001192093
2361,0.2370000034570694
2362,0.2370000034570694
2363,0.24199999868869781
2364,0.24799999594688416
2365,0.25200000405311584
2366,0.25699999928474426
2367,0.2630000114440918
2368,0.2680000066757202
2369,0.27799999713897705
2370,0.27799999713897705
2371,0.29100000858306885
2372,0.29100000858306885
2373,0.29499998688697815
2374,0.2980000078678131
2375,0.3019999861717224
2376,0.30799999833106995
2377,0.31200000643730164
2378,0.31700000166893005
2379,0.3230000138282776
2380,0.367000013589859
2381,0.36800000071525574
2382,0.37400001287460327
2383,0.3799999952316284
2384,0.3840000033378601
2385,0.3880000114440918
2386,0.3930000066757202
2387,0.39899998903274536
2388,0.40299999713897705
2389,0.414000004529953
2390,0.414000004529953
2391,0.4180000126361847
2392,0.0560000017285347
2393,0.0560000017285347
2394,0.06499999761581421
2395,0.07000000029802322
2396,0.07199999690055847
2397,0.07599999755620956
2398,0.0820000022649765
2399,0.09099999815225601
2400,0.09099999815225601
2401,0.17599999904632568
2402,0.17599999904632568
2403,0.1809999942779541
2404,0.18700000643730164
2405,0.21400000154972076
2406,0.21400000154972076
2407,0.22100000083446503
2408,0.22499999403953552
2409,0.2290000021457672
2410,0.23399999737739563
2411,0.23999999463558197
2412,0.24400000274181366
2413,0.25
2414,0.25699999928474426
2415,0.2590000033378601
2416,0.2639999985694885
2417,0.27000001072883606
2418,0.27399998903274536
2419,0.2879999876022339
2420,0.2879999876022339
2421,0.28999999165534973
2422,0.30224594473838806
2423,0.30224594473838806
2424,0.3050000071525574
2425,0.3109999895095825
2426,0.3149999976158142
2427,0.3190000057220459
2428,0.3240000009536743
2429,0.33000001311302185
