,imageProjection
1411,0.026000000536441803
1412,0.023000000044703484
1413,0.02199999988079071
1414,0.0
1415,0.0
1416,0.026000000536441803
1417,0.024000000208616257
1418,0.01600000075995922
1419,0.01899999938905239
1420,0.02199999988079071
1421,0.017999999225139618
1422,0.02500000037252903
1423,0.0
1424,0.01899999938905239
1425,0.020999999716877937
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.006000000052154064
1431,0.03500000014901161
1432,0.02199999988079071
1433,0.02199999988079071
1434,0.02119741216301918
1435,0.0
1436,0.02500000037252903
1437,0.023000000044703484
1438,0.0
1439,0.02199999988079071
1440,0.014000000432133675
1441,0.0
1442,0.02199999988079071
1443,0.023000000044703484
1444,0.014999999664723873
1445,0.020398162305355072
1446,0.014999999664723873
1447,0.02199999988079071
1448,0.017000000923871994
1449,0.020999999716877937
1450,0.0
1451,0.0
1452,0.029999999329447746
1453,0.01654195785522461
1454,0.01600000075995922
1455,0.0
1456,0.026000000536441803
1457,0.017000000923871994
1458,0.017999999225139618
1459,0.0
1460,0.019999999552965164
1461,0.02199999988079071
1462,0.01899999938905239
1463,0.014000000432133675
1464,0.0
1465,0.0
1466,0.020114727318286896
1467,0.017000000923871994
1468,0.017999999225139618
1469,0.0
1470,0.0
1471,0.020999999716877937
1472,0.027231432497501373
1473,0.02259528450667858
1474,0.004999999888241291
1475,0.01600000075995922
1476,0.014999999664723873
1477,0.02500000037252903
1478,0.02199999988079071
1479,0.02800000086426735
1480,0.019999999552965164
1481,0.023000000044703484
1482,0.020999999716877937
1483,0.02199999988079071
1484,0.022148368880152702
1485,0.019999999552965164
1486,0.014999999664723873
1487,0.01600000075995922
1488,0.0
1489,0.017999999225139618
1490,0.017999999225139618
1491,0.023000000044703484
1492,0.02500000037252903
1493,0.020999999716877937
1494,0.023000000044703484
1495,0.0
1496,0.02199999988079071
1497,0.014000000432133675
1498,0.01899999938905239
1499,0.013000000268220901
1500,0.017999999225139618
1501,0.028654033318161964
1502,0.019999999552965164
1503,0.02199999988079071
1504,0.0
1505,0.023000000044703484
1506,0.0
1507,0.014999999664723873
1508,0.0
1509,0.017159372568130493
1510,0.0
1511,0.01600000075995922
1512,0.01600000075995922
1513,0.0
1514,0.017000000923871994
1515,0.01899999938905239
1516,0.0
1517,0.01600000075995922
1518,0.014000000432133675
1519,0.017999999225139618
1520,0.01441759429872036
1521,0.026000000536441803
1522,0.01899999938905239
1523,0.01899999938905239
1524,0.0
1525,0.019999999552965164
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.01600000075995922
1533,0.023000000044703484
1534,0.014999999664723873
1535,0.01899999938905239
1536,0.01899999938905239
1537,0.0
1538,0.0
1539,0.019999999552965164
1540,0.017000000923871994
1541,0.0
1542,0.0
1543,0.020999999716877937
1544,0.017999999225139618
1545,0.014999999664723873
1546,0.023000000044703484
1547,0.01899999938905239
1548,0.012000000104308128
1549,0.02500000037252903
1550,0.0
1551,0.013000000268220901
1552,0.017999999225139618
1553,0.020250119268894196
1554,0.014000000432133675
1555,0.0
1556,0.014000000432133675
1557,0.01899999938905239
1558,0.01600000075995922
1559,0.0
1560,0.02500000037252903
1561,0.020999999716877937
1562,0.026000000536441803
1563,0.017000000923871994
1564,0.014999999664723873
1565,0.026000000536441803
1566,0.024000000208616257
1567,0.0
1568,0.020999999716877937
1569,0.014000000432133675
1570,0.0
1571,0.0
1572,0.0
1573,0.01899999938905239
1574,0.0
1575,0.0
1576,0.0
1577,0.01899999938905239
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0949999988079071
1583,0.0
1584,0.0
1585,0.11800000071525574
1586,0.05000000074505806
1587,0.04100000113248825
1588,0.13899999856948853
1589,0.11900000274181366
1590,0.08799999952316284
1591,0.05000000074505806
1592,0.00800000037997961
1593,0.0
1594,0.07699999958276749
1595,0.017000000923871994
1596,0.0
1597,0.0
1598,0.017000000923871994
1599,0.014999999664723873
1600,0.0020000000949949026
1601,0.0
1602,0.0
1603,0.0
1604,0.014999999664723873
1605,0.0
1606,0.01600000075995922
1607,0.02500000037252903
1608,0.01899999938905239
1609,0.014000000432133675
1610,0.0
1611,0.0
1612,0.0
1613,0.017000000923871994
1614,0.0
1615,0.017999999225139618
1616,0.0
1617,0.0
1618,0.020999999716877937
1619,0.0
1620,0.0
1621,0.0
1622,0.01899999938905239
1623,0.017000000923871994
1624,0.0
1625,0.0
1626,0.16099999845027924
1627,0.0
1628,0.0
1629,0.0
1630,0.01600000075995922
1631,0.0
1632,0.0010000000474974513
1633,0.0
1634,0.0
1635,0.01600000075995922
1636,0.0
1637,0.02199999988079071
1638,0.0
1639,0.0
1640,0.024000000208616257
1641,0.017999999225139618
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.017000000923871994
1647,0.020999999716877937
1648,0.017999999225139618
1649,0.01525910384953022
1650,0.0
1651,0.01899999938905239
1652,0.017000000923871994
1653,0.014999999664723873
1654,0.0
1655,0.020999999716877937
1656,0.0
1657,0.014999999664723873
1658,0.019999999552965164
1659,0.0
1660,0.01600000075995922
1661,0.014999999664723873
1662,0.019999999552965164
1663,0.024000000208616257
1664,0.0
1665,0.02199999988079071
1666,0.0
1667,0.0
1668,0.014999999664723873
1669,0.02500000037252903
1670,0.027000000700354576
1671,0.0
1672,0.0
1673,0.01899999938905239
1674,0.020999999716877937
1675,0.027000000700354576
1676,0.017999999225139618
1677,0.023000000044703484
1678,0.01899999938905239
1679,0.0
1680,0.0
1681,0.020999999716877937
1682,0.0
1683,0.0
1684,0.01600000075995922
1685,0.0
1686,0.017999999225139618
1687,0.0
1688,0.03200000151991844
1689,0.02500000037252903
1690,0.0
1691,0.0
1692,0.0
1693,0.01600000075995922
1694,0.006289998069405556
1695,0.03500000014901161
1696,0.0
1697,0.0
1698,0.01899999938905239
1699,0.0
1700,0.024000000208616257
1701,0.0
1702,0.020999999716877937
1703,0.0
1704,0.02199999988079071
1705,0.0
1706,0.0
1707,0.02199999988079071
1708,0.0
1709,0.020999999716877937
1710,0.0
1711,0.02199999988079071
1712,0.024000000208616257
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.026000000536441803
1719,0.02199999988079071
1720,0.0
1721,0.02800000086426735
1722,0.023000000044703484
1723,0.019999999552965164
1724,0.0949999988079071
1725,0.0
1726,0.010999999940395355
1727,0.0689999982714653
1728,0.0
1729,0.0
1730,0.041999999433755875
1731,0.0
1732,0.0
1733,0.020999999716877937
1734,0.018698306754231453
1735,0.019999999552965164
1736,0.0
1737,0.0
1738,0.022462666034698486
1739,0.02199999988079071
1740,0.0
1741,0.02800000086426735
1742,0.01899999938905239
1743,0.0
1744,0.032999999821186066
1745,0.01899999938905239
1746,0.020249539986252785
1747,0.0
1748,0.004000000189989805
1749,0.027000000700354576
1750,0.019999999552965164
1751,0.0
1752,0.0
1753,0.02199999988079071
1754,0.03200000151991844
1755,0.019999999552965164
1756,0.01895979978144169
1757,0.024000000208616257
1758,0.01899999938905239
1759,0.027000000700354576
1760,0.020999999716877937
1761,0.0
1762,0.028574874624609947
1763,0.02500000037252903
1764,0.02199999988079071
1765,0.024000000208616257
1766,0.01899999938905239
1767,0.01899999938905239
1768,0.017999999225139618
1769,0.02199999988079071
1770,0.023000000044703484
1771,0.019999999552965164
1772,0.019999999552965164
1773,0.01899999938905239
1774,0.02500000037252903
1775,0.029999999329447746
1776,0.019999999552965164
1777,0.019999999552965164
1778,0.023000000044703484
1779,0.023000000044703484
1780,0.023000000044703484
1781,0.027000000700354576
1782,0.028999999165534973
1783,0.017999999225139618
1784,0.02500000037252903
1785,0.03200000151991844
1786,0.020999999716877937
1787,0.019999999552965164
1788,0.019999999552965164
1789,0.01887102983891964
1790,0.03799999877810478
1791,0.0
1792,0.019999999552965164
1793,0.019999999552965164
1794,0.01899999938905239
1795,0.027000000700354576
1796,0.024000000208616257
1797,0.019999999552965164
1798,0.02500000037252903
1799,0.019999999552965164
1800,0.019999999552965164
1801,0.020999999716877937
1802,0.02500000037252903
1803,0.02143910340964794
1804,0.01899999938905239
1805,0.02199999988079071
1806,0.01899999938905239
1807,0.01899999938905239
1808,0.02253706008195877
1809,0.020999999716877937
1810,0.019999999552965164
1811,0.016496960073709488
1812,0.027000000700354576
1813,0.019999999552965164
1814,0.02800000086426735
1815,0.03165556862950325
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.020999999716877937
1821,0.0
1822,0.02800000086426735
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.023000000044703484
1828,0.020999999716877937
1829,0.023000000044703484
1830,0.0
1831,0.028999999165534973
1832,0.0
1833,0.019999999552965164
1834,0.027000000700354576
1835,0.0
1836,0.019999999552965164
1837,0.0
1838,0.020999999716877937
1839,0.018850071355700493
1840,0.02199999988079071
1841,0.0
1842,0.020999999716877937
1843,0.023000000044703484
1844,0.023000000044703484
1845,0.029999999329447746
1846,0.026000000536441803
1847,0.017000000923871994
1848,0.019999999552965164
1849,0.019999999552965164
1850,0.020999999716877937
1851,0.019999999552965164
1852,0.019999999552965164
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.10700000077486038
1859,0.10000000149011612
1860,0.021824883297085762
1861,0.029999999329447746
1862,0.02199999988079071
1863,0.024000000208616257
1864,0.009999999776482582
1865,0.04399999976158142
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.02500000037252903
1872,0.019999999552965164
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.019999999552965164
1878,0.020999999716877937
1879,0.017999999225139618
1880,0.0
1881,0.0
1882,0.0
1883,0.0
